dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9449191333536772,0.9316745117174753,0.5906143377522353,0.8400153824789293,0.16628656548755302,47.961055278778076,12.093853235244751,ok,,26215,20972,0,6554,0.1341528743505478,True,0.1,False,36,1e-05,True,47.7353892326355,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.9490749570856379,0.9502193400724775,0.9490749570856379,0.9502193400724775,4,True,False,,f_mmd,test,standardized_l2,3.033698145912144,0.692859304873722,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666667,0.9666753509914604,0.9670467185761957,0.9933954393770856,0.0951651160640092,5.864738941192627,0.7012512683868408,ok,,1920,1536,0,480,0.08552626892924309,True,0.1,False,13,1e-05,True,5.7958643436431885,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9609375,0.9739583333333334,0.9609375,0.9739583333333334,5,True,False,,f_mmd,test,standardized_l2,2.8848348911260655,0.4734859151747382,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9583333333333334,0.9583441857234637,0.9589822024471635,0.9896412680756397,0.13584722065475788,5.398453950881958,0.7066960334777832,ok,,1920,1536,0,480,0.09134513139724731,True,0.1,False,12,1e-05,True,5.3290770053863525,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9609375,0.9635416666666666,0.9609375,0.9635416666666666,4,True,False,,f_mmd,test,standardized_l2,2.538699698618996,0.2862978578284995,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541794016856535,0.9546718576195774,0.9921440489432704,0.11898911357172723,3.8203790187835693,0.6977939605712891,ok,,1920,1536,0,480,0.09891391545534134,True,0.1,False,8,1e-05,True,3.7494311332702637,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9557291666666666,0.9557291666666666,0.9557291666666666,0.9557291666666666,0,True,False,,f_mmd,test,standardized_l2,2.6887385437024456,0.3776365133707525,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562619654353574,0.9568270300333704,0.990301724137931,0.11856307840233136,3.821604013442993,0.6965303421020508,ok,,1920,1536,0,480,0.11929250508546829,True,0.1,False,8,1e-05,True,3.7512917518615723,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9401041666666666,0.9401041666666666,0.9401041666666666,0.9401041666666666,0,True,False,,f_mmd,test,standardized_l2,2.8083352101011427,0.2823456155314607,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.80155,0.8016503659665919,0.8022128358821615,0.9218932706724269,0.4678326367860147,374.3402421474457,112.27891874313354,ok,,80000,64000,0,20000,0.6783207058906555,True,0.1,False,210,1e-05,True,372.85186409950256,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.786875,0.8173125,0.786875,0.8173125,30,False,False,,f_mmd,test,standardized_l2,2.581527851809222,14.833914288664028,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8839285714285714,0.8706553447746426,0.6857445058173698,0.8927997806244369,0.26872448762065676,3.636570453643799,0.5960257053375244,ok,,1792,1433,0,448,0.2385546639561653,True,0.1,False,8,1e-05,True,3.5739047527313232,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8885793871866295,0.8885793871866295,0.8885793871866295,0.8885793871866295,0,True,False,,f_mmd,test,standardized_l2,3.385231888787577,1.3448782020917818,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7489177489177489,0.7485577064444988,0.7467253839205059,0.835666967780789,0.5027440649715506,4.452387094497681,0.5337872505187988,ok,,920,736,0,231,0.46743273735046387,True,0.1,True,15,1e-05,True,4.406918287277222,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7282608695652174,0.75,0.7282608695652174,0.75,7,True,False,,f_mmd,test,standardized_l2,5.111094721151419,5.1141368747376115,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.6671009968077086,0.7246887640806401,0.7345223508561939,0.506016395121193,8.851915121078491,2.711787223815918,ok,,8799,7039,0,2200,0.5188055634498596,True,0.1,False,10,1e-05,True,8.761980772018433,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6823863636363636,0.6829545454545455,0.6823863636363636,0.6829545454545455,2,True,False,,f_mmd,test,standardized_l2,2.1023571175254414,0.4098823543252563,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8539205155746509,0.8469789059281082,0.8046158960720131,0.8718570990180032,0.36183205250137374,5.186037540435791,0.9049913883209229,ok,,3722,2977,0,931,0.3705040365457535,True,0.1,False,13,1e-05,True,5.1403985023498535,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8550335570469799,0.8604026845637583,0.8550335570469799,0.8604026845637583,5,True,False,,f_mmd,test,standardized_l2,2.3873975422884413,0.31027477755159627,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7422784810126583,0.7421028847878228,0.7413242309320032,0.8230455380291644,0.5181311967127482,17.65250277519226,2.8458192348480225,ok,,7896,6316,0,1975,0.5357283353805542,True,0.1,False,16,1e-05,True,17.48968744277954,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=9871>=2000,30,1,epoch_chunk,accuracy,0.7462025316455696,0.7518987341772152,0.7462025316455696,0.7518987341772152,8,True,False,,f_mmd,test,standardized_l2,3.1007910597761024,2.8533884036949413,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7438692098092643,0.7430788240971372,0.7431533297689064,0.8261005168419178,0.5168242193490805,2.5374770164489746,0.3759617805480957,ok,,1467,1173,0,367,0.5331290066242218,True,0.1,True,8,1e-05,True,2.5067150592803955,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0,True,False,,f_mmd,test,standardized_l2,3.970554688612856,2.6269376218053377,,True
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7108956075299486,0.7109461575879655,0.7112628983927602,0.7853906613067341,0.5614576213663329,69.07041382789612,23.2419114112854,ok,,35060,28048,0,8765,0.5452291667461395,True,0.1,False,60,1e-05,True,68.77186179161072,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.70750142612664,0.7174843126069596,0.70750142612664,0.7174843126069596,12,True,False,,f_mmd,test,standardized_l2,4.108014669504049,3.1751026991696603,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.7493262458867497,0.749420780609517,0.8285213568585517,0.5059832624510736,4.795822381973267,0.3842658996582031,ok,,1466,1172,0,367,0.5117738246917725,True,0.1,True,17,1e-05,True,4.757938385009766,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft=alpha0.1 rows=1833<2000,30,1,epoch_chunk,accuracy,0.6938775510204082,0.717687074829932,0.6938775510204082,0.717687074829932,9,True,False,,f_mmd,test,standardized_l2,3.4764534222875607,0.7597605304278673,,True
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.7656675749318801,0.7653010159569658,0.7646394387967421,0.8384459901313833,0.49684440221926907,2.4412214756011963,0.3655893802642822,ok,,1465,1172,0,367,0.5538034737110138,True,0.1,True,8,1e-05,True,2.412719964981079,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft=alpha0.1 rows=1832<2000,30,1,epoch_chunk,accuracy,0.7440273037542662,0.7440273037542662,0.7440273037542662,0.7440273037542662,0,True,False,,f_mmd,test,standardized_l2,3.7253161636261685,1.539198398447408,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7167142042213348,0.7167722208843804,0.7170448413868478,0.7912535526838429,0.561798572490093,75.95594620704651,23.223021268844604,ok,,35060,28048,0,8765,0.5397410094738007,True,0.1,False,66,1e-05,True,75.68778848648071,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.6989446662863662,0.7147746719908727,0.6989446662863662,0.7147746719908727,14,True,False,,f_mmd,test,standardized_l2,3.7010339720971928,4.273333492396662,,True
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7047347404449515,0.7047893971427135,0.7050840624807186,0.7738580807790245,0.5790630873252025,78.48439860343933,23.218680381774902,ok,,35060,28048,0,8765,0.559256911277771,True,0.1,False,66,1e-05,True,78.14732623100281,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.6896748431260696,0.7194808899030234,0.6896748431260696,0.7194808899030234,14,True,False,,f_mmd,test,standardized_l2,3.5005955504920805,1.248388988107098,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7063320022818026,0.7062598435280936,0.7050682361837102,0.7780962670606134,0.5767853403364487,97.87373495101929,23.256271362304688,ok,,35060,28048,0,8765,0.5461685657501221,True,0.1,False,84,1e-05,True,97.54921364784241,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.6814033086138049,0.7154877353108956,0.6814033086138049,0.7154877353108956,20,True,False,,f_mmd,test,standardized_l2,3.467835106379027,2.4000035614496436,,True
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7111716621253406,0.711051531503527,0.7112289142314089,0.7783024471370872,0.569471134368252,3.0663206577301025,0.387312650680542,ok,,1467,1173,0,367,0.501254677772522,True,0.1,True,10,1e-05,True,3.035768985748291,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.717687074829932,0.7210884353741497,0.717687074829932,0.7210884353741497,2,True,False,,f_mmd,test,standardized_l2,3.7268691074940206,1.8194392003817765,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7066742726754136,0.7064925018474867,0.7080334790025594,0.7765495223757253,0.5728030658737256,39.20649981498718,23.300631523132324,ok,,35060,28048,0,8765,0.5673230290412903,True,0.1,False,33,1e-05,True,38.92400670051575,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7009412435824302,0.7170564746149458,0.7009412435824302,0.7170564746149458,3,True,False,,f_mmd,test,standardized_l2,3.694618960720167,3.5304219856223793,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8777777777777778,0.8764111824421804,0.7913786302949993,0.9704867266094102,0.3150855756620325,16.119269132614136,2.9476473331451416,ok,,8640,6912,0,2160,0.3108086585998535,True,0.1,False,15,1e-05,True,15.958624124526978,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft_skipped rows=10800>=2000,30,1,epoch_chunk,accuracy,0.8657407407407407,0.8726851851851852,0.8657407407407407,0.8726851851851852,7,True,False,,f_mmd,test,standardized_l2,1.2703102219287832,0.00419069794997317,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.7866666666666666,0.782957328117076,0.73210999526789,0.8211788211788211,0.45470367063135475,2.3843064308166504,0.24171948432922363,ok,,1200,960,0,300,0.4953795522451401,True,0.1,True,8,1e-05,True,2.3578927516937256,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft=alpha0.1 rows=1500<2000,30,1,epoch_chunk,accuracy,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0,True,False,,f_mmd,test,standardized_l2,2.724306409090867,1.3709485525268814,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.66875,0.6617605998962945,0.66875,0.72193359375,0.6148509882224472,3.096029043197632,0.39938831329345703,ok,,1280,1024,0,320,0.5822245180606842,True,0.1,True,8,1e-05,True,3.0379509925842285,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=11.9772% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.65234375,0.65234375,0.65234375,0.65234375,0,True,False,,f_mmd,test,standardized_l2,1.9698510273929728,0.30637292997266086,,True
