dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
dna,/home/crc00006699/zh/tabiclv2/data184/dna,multiclass,2548,510,638,180,3,0.9733542319749215,0.9734708547683092,0.9735780973563096,0.9979300943448726,0.079610159241829,29.071970462799072,5.540358543395996,ok,,2548,2038,0,638,0.1033695600926876,True,0.1,False,14,1e-05,True,28.45465421676636,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=3186>=2000,30,1,epoch_chunk,accuracy,0.9705882352941176,0.9725490196078432,0.9705882352941176,0.9725490196078432,6,True,False,,f_mmd,test,standardized_l2,1.1344334518103665,0.039012188491873,,True
drug_consumption,/home/crc00006699/zh/tabiclv2/data184/drug_consumption,multiclass,1507,302,377,12,7,0.403183023872679,0.2316968605998004,0.1428571428571428,0.5286735443753249,1.51362806303217,4.576077461242676,0.5100357532501221,ok,,1507,1205,0,377,1.4974603652954102,True,0.1,True,13,1e-05,True,4.539498329162598,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1884<2000,30,1,epoch_chunk,accuracy,0.4039735099337748,0.4105960264900662,0.4039735099337748,0.4105960264900662,5,True,False,,f_mmd,test,standardized_l2,2.4238364935626158,2.797474452996248,,True
dry_bean_dataset,/home/crc00006699/zh/tabiclv2/data184/dry_bean_dataset,multiclass,10888,2178,2723,16,7,0.9294895336026442,0.9294667978382288,0.9388512479907024,0.9960313386886652,0.1854389902472125,17.96125888824463,4.592294931411743,ok,,10888,8710,0,2723,0.1782749369740486,True,0.1,False,13,1e-05,True,17.797434091567993,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=13611>=2000,30,1,epoch_chunk,accuracy,0.9297520661157024,0.9338842975206612,0.9297520661157024,0.9338842975206612,5,True,False,,f_mmd,test,standardized_l2,3.1692477122892755,2.251559778856113,,True
eeg-eye-state,/home/crc00006699/zh/tabiclv2/data184/eeg-eye-state,binclass,11984,2397,2996,14,2,0.9936582109479306,0.9936571003325072,0.9934191061404714,0.9999094837194537,0.0123778626666221,17.493470430374146,5.048716306686401,ok,,11984,9587,0,2996,0.0283874245360493,True,0.1,False,12,1e-05,True,17.343332529067993,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=14980>=2000,30,1,epoch_chunk,accuracy,0.9933249895702962,0.9941593658740092,0.9933249895702962,0.9941593658740092,4,True,False,,f_mmd,test,standardized_l2,30280.14457712397,1133992.5793184598,,True
electricity,/home/crc00006699/zh/tabiclv2/data184/electricity,binclass,36249,7250,9063,8,2,0.9390930155577624,0.9390611820674034,0.9371641803688784,0.9863898368092996,0.1481164923590689,107.39890670776369,25.76118755340576,ok,,36249,28999,0,9063,0.2728607207536697,True,0.1,False,90,1e-05,True,107.10768365859984,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=45312>=2000,30,3,epoch_chunk,accuracy,0.9142068965517242,0.9342068965517242,0.9142068965517242,0.9342068965517242,28,False,False,,f_mmd,test,standardized_l2,2.9788344416576917,31.366478869691136,,True
estimation_of_obesity_levels,/home/crc00006699/zh/tabiclv2/data184/estimation_of_obesity_levels,multiclass,1688,338,423,16,7,0.9905437352245864,0.9905622153790828,0.9902298850574712,0.9999392671570282,0.0235954638090092,6.940290927886963,0.6277265548706055,ok,,1688,1350,0,423,0.0054404225666075,True,0.1,False,18,1e-05,True,6.889070510864258,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2111>=2000,30,1,epoch_chunk,accuracy,0.9763313609467456,0.9911242603550297,0.9763313609467456,0.9911242603550297,10,True,False,,f_mmd,test,standardized_l2,2.20849702332014,0.8357221694379804,,True
eucalyptus,/home/crc00006699/zh/tabiclv2/data184/eucalyptus,multiclass,588,118,148,19,5,0.7364864864864865,0.7402095066246009,0.7268924873576037,0.9435029694274476,0.5869196991784019,3.120769739151001,0.6747076511383057,ok,,588,470,0,148,0.5974951088428497,True,0.1,True,8,1e-05,True,3.078596830368042,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=736<2000,30,1,epoch_chunk,accuracy,0.7372881355932204,0.7372881355932204,0.7372881355932204,0.7372881355932204,0,True,False,,f_mmd,test,standardized_l2,2.3763942378788814,3.5199774168460567,,True
eye_movements,/home/crc00006699/zh/tabiclv2/data184/eye_movements,multiclass,8748,1750,2188,27,3,0.9652650822669104,0.9652368513022516,0.9674595416257477,0.9974362359829544,0.0894682537077525,40.3900830745697,4.221764326095581,ok,,8748,6998,0,2188,0.1540025621652603,True,0.1,False,30,1e-05,True,40.15476155281067,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=10936>=2000,30,1,epoch_chunk,accuracy,0.8137142857142857,0.9697142857142858,0.8137142857142857,0.9697142857142858,26,False,False,,f_mmd,test,standardized_l2,3.324847553182739,2.950152961072771,,True
eye_movements_bin,/home/crc00006699/zh/tabiclv2/data184/eye_movements_bin,binclass,6086,1218,1522,20,2,0.6773981603153745,0.6772966052108275,0.6773981603153745,0.7643419941601151,0.563901709132968,24.751612186431885,2.43137526512146,ok,,6086,4868,0,1522,0.6026937365531921,True,0.1,False,29,1e-05,True,24.62177991867065,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=7608>=2000,30,1,epoch_chunk,accuracy,0.6305418719211823,0.6756978653530378,0.6305418719211823,0.6756978653530378,21,True,False,,f_mmd,test,standardized_l2,3.9705074366900033,4.113334566241975,,True
first-order-theorem-proving,/home/crc00006699/zh/tabiclv2/data184/first-order-theorem-proving,multiclass,4894,979,1224,51,6,0.6519607843137255,0.6347197455164839,0.526825610865654,0.8600697533762555,1.0158435225611806,14.402469396591188,3.621669054031372,ok,,4894,3915,0,1224,1.0865633487701416,True,0.1,False,12,1e-05,True,14.17816400527954,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=6118>=2000,30,1,epoch_chunk,accuracy,0.6312563840653729,0.6353421859039836,0.6312563840653729,0.6353421859039836,4,True,False,,f_mmd,test,standardized_l2,14.544013432359716,220.2325676107573,,True
golf_play_dataset_extended,/home/crc00006699/zh/tabiclv2/data184/golf_play_dataset_extended,binclass,876,176,219,9,2,0.9452054794520548,0.9452054794520548,0.9174415682332244,0.9806484041216388,0.1506561624646281,6.2054948806762695,0.7017929553985596,ok,,876,700,0,219,0.1355501115322113,True,0.1,True,20,1e-05,True,6.170778274536133,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1095<2000,30,1,epoch_chunk,accuracy,0.9147727272727272,0.9375,0.9147727272727272,0.9375,12,True,False,,f_mmd,test,standardized_l2,2.70358289397933,1.5965277915480829,,True
heloc,/home/crc00006699/zh/tabiclv2/data184/heloc,binclass,8000,1600,2000,22,2,0.733,0.732653518960573,0.733,0.803378,0.5404199279576698,11.416618824005129,4.491409063339233,ok,,8000,6400,0,2000,0.5567190647125244,True,0.1,False,10,1e-05,True,11.210981607437134,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=10000>=2000,30,1,epoch_chunk,accuracy,0.726875,0.72875,0.726875,0.72875,2,True,False,,f_mmd,test,standardized_l2,4.098116378535526,3.270396434493346,,True
hill-valley,/home/crc00006699/zh/tabiclv2/data184/hill-valley,binclass,969,194,243,100,2,0.9794238683127572,0.9794134081776916,0.9793388429752066,0.9996612925077902,0.0902475447311513,25.660577297210693,1.1157214641571045,ok,,969,775,0,243,0.1717758700251579,True,0.1,True,21,1e-05,True,25.467071294784542,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1212<2000,30,1,epoch_chunk,accuracy,0.9072164948453608,0.963917525773196,0.9072164948453608,0.963917525773196,13,True,False,,f_mmd,test,standardized_l2,4.388507656684969,5.90585149387097,,True
house_16H,/home/crc00006699/zh/tabiclv2/data184/house_16H,binclass,10790,2158,2698,16,2,0.8932542624166049,0.8932505081778301,0.8932542624166049,0.9580099692219096,0.2644236072215815,19.4952609539032,5.984298467636108,ok,,10790,8632,0,2698,0.2082066312432289,True,0.1,False,11,1e-05,True,19.21311378479004,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=13488>=2000,30,1,epoch_chunk,accuracy,0.881371640407785,0.8822984244670992,0.881371640407785,0.8822984244670992,3,True,False,,f_mmd,test,standardized_l2,4.016068742866027,11.598672421461364,,True
htru,/home/crc00006699/zh/tabiclv2/data184/htru,binclass,14318,2864,3580,8,2,0.9804469273743016,0.980310596301994,0.9344118441184412,0.987669876698767,0.061009706673613,39.59612226486206,6.10414457321167,ok,,14318,11454,0,3580,0.0931248515844345,True,0.1,False,28,1e-05,True,38.89181423187256,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=17898>=2000,30,2,epoch_chunk,accuracy,0.9783519553072626,0.979050279329609,0.9783519553072626,0.979050279329609,6,True,False,,f_mmd,test,standardized_l2,4.613415642630181,3.538802715840092,,True
ibm-employee-performance,/home/crc00006699/zh/tabiclv2/data184/ibm-employee-performance,binclass,1176,236,294,30,2,1.0,1.0,1.0,1.0,2.3148596498188404e-06,23.833701610565186,0.7530102729797363,ok,,1176,940,0,294,1.3978557262817048e-06,True,0.1,True,8,1e-05,True,23.504392385482788,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1470<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,1.5638326146962644,0.3526896393105266,,True
in_vehicle_coupon_recommendation,/home/crc00006699/zh/tabiclv2/data184/in_vehicle_coupon_recommendation,binclass,10147,2030,2537,21,2,0.7966101694915254,0.7955978229187024,0.7886671226543549,0.8644500598483841,0.4534957036497817,70.15323805809021,63.86300444602966,ok,,10147,8117,0,2537,0.4834792017936706,True,0.1,False,18,1e-05,True,68.75719404220581,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=12684>=2000,30,1,epoch_chunk,accuracy,0.7630541871921183,0.7704433497536946,0.7630541871921183,0.7704433497536946,10,True,False,,f_mmd,test,standardized_l2,1.3374871802720942,0.1078659943921273,,True
internet_firewall,/home/crc00006699/zh/tabiclv2/data184/internet_firewall,multiclass,52425,10485,13107,7,4,0.9308766308079652,0.9281566338732538,0.731236760955106,0.9895251837635904,0.1141400449532535,167.64592862129211,92.98756909370422,ok,,52425,41940,0,13107,0.1824598982930183,True,0.1,False,80,1e-05,True,166.2013816833496,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=65532>=2000,30,5,epoch_chunk,accuracy,0.7921793037672866,0.9345731998092514,0.7921793037672866,0.9345731998092514,8,True,False,,f_mmd,test,standardized_l2,5623.284464887748,412893.89351046097,,True
jasmine,/home/crc00006699/zh/tabiclv2/data184/jasmine,binclass,2387,478,597,144,2,0.8257956448911222,0.8242773265356355,0.8259522794101142,0.8873257614868354,0.3788587806247402,37.60503721237183,58.11992335319519,ok,,2387,1909,0,597,0.323746994137764,True,0.1,False,12,1e-05,True,36.462430477142334,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2984>=2000,30,1,epoch_chunk,accuracy,0.8514644351464435,0.8535564853556485,0.8514644351464435,0.8535564853556485,4,True,False,,f_mmd,test,standardized_l2,47371044747.03371,791252444279.9795,,True
jm1,/home/crc00006699/zh/tabiclv2/data184/jm1,binclass,8708,1742,2177,21,2,0.8203950390445567,0.7850403220758093,0.5916098994151034,0.7656423311456073,0.4211685216233382,43.44421076774597,16.47701668739319,ok,,8708,6966,0,2177,0.3860991299152374,True,0.1,False,22,1e-05,True,42.85857844352722,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=10885>=2000,30,1,epoch_chunk,accuracy,0.8231917336394948,0.8323765786452354,0.8231917336394948,0.8323765786452354,14,True,False,,f_mmd,test,standardized_l2,3.4337441863347147,17.733207659595713,,True
jungle_chess_2pcs_raw_endgame_complete,/home/crc00006699/zh/tabiclv2/data184/jungle_chess_2pcs_raw_endgame_complete,multiclass,35855,7171,8964,6,3,0.9685408299866132,0.9684189934145782,0.950376696718256,0.9977484288961534,0.0980631639921969,131.19243478775024,51.44536542892456,ok,,35855,28684,0,8964,0.2084813937544822,True,0.1,False,90,1e-05,True,130.6966474056244,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=44819>=2000,30,3,epoch_chunk,accuracy,0.8931808673825129,0.956770324919816,0.8931808673825129,0.956770324919816,30,False,False,,f_mmd,test,standardized_l2,1.5161521033053154,0.1475946164920839,,True
kc1,/home/crc00006699/zh/tabiclv2/data184/kc1,binclass,1687,338,422,21,2,0.8720379146919431,0.855423482647913,0.6601163542340013,0.8574876104287869,0.3023507712488205,7.438514232635498,0.7390294075012207,ok,,1687,1349,0,422,0.283237412571907,True,0.1,False,8,1e-05,True,7.304560899734497,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2109>=2000,30,1,epoch_chunk,accuracy,0.878698224852071,0.878698224852071,0.878698224852071,0.878698224852071,0,True,False,,f_mmd,test,standardized_l2,7.414191594809503,15.637140894007242,,True
kdd_ipums_la_97-small,/home/crc00006699/zh/tabiclv2/data184/kdd_ipums_la_97-small,binclass,4150,830,1038,20,2,0.884393063583815,0.8838947819764733,0.8843930635838151,0.9495621118127716,0.2590982110009122,15.12334394454956,1.6501481533050537,ok,,4150,3320,0,1038,0.2759347707033157,True,0.1,False,15,1e-05,True,14.919718742370604,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=5188>=2000,30,1,epoch_chunk,accuracy,0.8819277108433735,0.8879518072289156,0.8819277108433735,0.8879518072289156,7,True,False,,f_mmd,test,standardized_l2,2.323140605631099,0.5593266855400408,,True
kr-vs-kp,/home/crc00006699/zh/tabiclv2/data184/kr-vs-kp,binclass,2556,512,640,36,2,0.9984375,0.9984376031804651,0.998502994011976,0.9999706469414114,0.0069674541950586,14.709218978881836,1.3806240558624268,ok,,2556,2044,0,640,0.0144969932734966,True,0.1,False,12,1e-05,True,14.380996942520142,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=3196>=2000,30,1,epoch_chunk,accuracy,0.99609375,0.998046875,0.99609375,0.998046875,4,True,False,,f_mmd,test,standardized_l2,2.178060853850857,1.491881816609322,,True
law-school-admission-bianry,/home/crc00006699/zh/tabiclv2/data184/law-school-admission-bianry,binclass,16640,3328,4160,11,2,1.0,1.0,1.0,1.0,7.029863807826597e-07,21.79823064804077,7.787065029144287,ok,,16640,13312,0,4160,7.596440809720661e-07,True,0.1,False,16,1e-05,True,21.233126163482662,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=20800>=2000,30,2,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,2.3843490431593803,0.7413392704139372,,True
led24,/home/crc00006699/zh/tabiclv2/data184/led24,multiclass,2560,512,640,24,10,0.7375,0.7324697494415583,0.7368489760567721,0.9582083921537876,0.7754924274538669,30.340718030929565,1.1231915950775146,ok,,2560,2048,0,640,0.8521307110786438,True,0.1,False,18,1e-05,True,30.119411945343018,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=3200>=2000,30,1,epoch_chunk,accuracy,0.71875,0.73828125,0.71875,0.73828125,10,True,False,,f_mmd,test,standardized_l2,1.1774351818251394,0.0597331177920568,,True
led7,/home/crc00006699/zh/tabiclv2/data184/led7,multiclass,2560,512,640,7,10,0.7390625,0.7348809865674293,0.7371144838134168,0.9595203795177796,0.7794003607523192,6.31188702583313,0.8405256271362305,ok,,2560,2048,0,640,0.8707782626152039,True,0.1,False,8,1e-05,True,6.217077970504761,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=3200>=2000,30,1,epoch_chunk,accuracy,0.73046875,0.73046875,0.73046875,0.73046875,0,True,False,,f_mmd,test,standardized_l2,1.611818942193013,0.1895685077057414,,True
madeline,/home/crc00006699/zh/tabiclv2/data184/madeline,binclass,2512,503,628,259,2,0.926751592356688,0.9267404458114094,0.92668776371308,0.9770975332684192,0.1897893315105573,51.03581595420837,84.09490942955017,ok,,2512,2009,0,628,0.1875362694263458,True,0.1,False,12,1e-05,True,49.61017274856568,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=3140>=2000,30,1,epoch_chunk,accuracy,0.9224652087475148,0.926441351888668,0.9224652087475148,0.926441351888668,4,True,False,,f_mmd,test,standardized_l2,1.1589715860781264,0.0528314704129746,,True
mammography,/home/crc00006699/zh/tabiclv2/data184/mammography,binclass,8946,1790,2237,6,2,0.989718372820742,0.988999218558277,0.8257789121633515,0.9873965851082556,0.0319975892860082,9.838482141494753,2.282864570617676,ok,,8946,7156,0,2237,0.0336394980549812,True,0.1,False,8,1e-05,True,9.672735452651978,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=11183>=2000,30,1,epoch_chunk,accuracy,0.9871508379888267,0.9871508379888267,0.9871508379888267,0.9871508379888267,0,True,False,,f_mmd,test,standardized_l2,3.830433355825242,9.14957537230148,,True
maternal_health_risk,/home/crc00006699/zh/tabiclv2/data184/maternal_health_risk,multiclass,811,163,203,6,3,0.8768472906403941,0.8748005893782885,0.8794702134668967,0.9621024215914998,0.3317922028576899,7.738049745559692,0.6486146450042725,ok,,811,648,0,203,0.3737265020608902,True,0.1,True,12,1e-05,True,7.672877788543701,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1014<2000,30,1,epoch_chunk,accuracy,0.8159509202453987,0.8282208588957055,0.8159509202453987,0.8282208588957055,4,True,False,,f_mmd,test,standardized_l2,2.37357038415103,0.4293540983422705,,True
mfeat-factors,/home/crc00006699/zh/tabiclv2/data184/mfeat-factors,multiclass,1600,320,400,216,10,0.9825,0.9824984372558212,0.9825,0.9997569444444444,0.0771859844887558,24.032010078430176,46.61687159538269,ok,,1600,1280,0,400,0.0096141663379967,True,0.1,False,8,1e-05,True,23.106123447418213,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.984375,0.984375,0.984375,0.984375,0,True,False,,f_mmd,test,standardized_l2,1.5618014555571311,0.216241904250505,,True
mfeat-fourier,/home/crc00006699/zh/tabiclv2/data184/mfeat-fourier,multiclass,1600,320,400,76,10,0.9225,0.9219429313938418,0.9225,0.9951597222222224,0.2057638253230149,20.264253616333008,13.993505239486694,ok,,1600,1280,0,400,0.2238662615418434,True,0.1,False,10,1e-05,True,19.898844957351685,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.90625,0.909375,0.90625,0.909375,2,True,False,,f_mmd,test,standardized_l2,1.7263920035400095,0.30661434737394,,True
mfeat-karhunen,/home/crc00006699/zh/tabiclv2/data184/mfeat-karhunen,multiclass,1600,320,400,64,10,0.975,0.975015727207024,0.975,0.9996944444444444,0.0935592638204528,13.696463108062744,1.4667344093322754,ok,,1600,1280,0,400,0.0019751009531319,True,0.1,False,11,1e-05,True,13.401086330413818,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.978125,0.98125,0.978125,0.98125,3,True,False,,f_mmd,test,standardized_l2,1.359881405595342,0.1069910123430257,,True
mfeat-morphological,/home/crc00006699/zh/tabiclv2/data184/mfeat-morphological,multiclass,1600,320,400,6,10,0.795,0.7915953299095798,0.795,0.9785138888888888,0.4923631569168893,15.37087869644165,0.5691921710968018,ok,,1600,1280,0,400,0.6638187766075134,True,0.1,False,25,1e-05,True,15.309282541275024,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.74375,0.775,0.74375,0.775,17,True,False,,f_mmd,test,standardized_l2,2.4749220663890243,0.3714615944765482,,True
mfeat-pixel,/home/crc00006699/zh/tabiclv2/data184/mfeat-pixel,multiclass,1600,320,400,240,10,0.975,0.97494801061037,0.975,0.999576388888889,0.1190406231819962,38.33058714866638,355.69387888908386,ok,,1600,1280,0,400,0.0064601828344166,True,0.1,False,11,1e-05,True,37.240967988967896,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.98125,0.9875,0.98125,0.9875,3,True,False,,f_mmd,test,standardized_l2,1.3330868608550666,0.1062618109252708,,True
mfeat-zernike,/home/crc00006699/zh/tabiclv2/data184/mfeat-zernike,multiclass,1600,320,400,47,10,0.9,0.8990040841997172,0.9,0.9944444444444444,0.217537259349897,16.17427134513855,1.0101039409637451,ok,,1600,1280,0,400,0.1961567550897598,True,0.1,False,25,1e-05,True,16.040323972702026,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.865625,0.903125,0.865625,0.903125,17,True,False,,f_mmd,test,standardized_l2,2.179185219304632,0.7454016809675846,,True
mice_protein_expression,/home/crc00006699/zh/tabiclv2/data184/mice_protein_expression,multiclass,864,173,216,75,8,1.0,1.0,1.0,1.0,1.5999533307339687e-06,6.3866798877716064,0.8496341705322266,ok,,864,691,0,216,4.148137804804719e-06,True,0.1,True,8,1e-05,True,6.241657972335815,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1080<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,2.094157241744877,0.6348290693395473,,True
microaggregation2,/home/crc00006699/zh/tabiclv2/data184/microaggregation2,multiclass,16000,3200,4000,20,5,0.64475,0.6018162019018655,0.4360768674523099,0.8377775523373827,0.8542642647322054,32.416850090026855,138.66835069656372,ok,,16000,12800,0,4000,0.983234852552414,True,0.1,False,26,1e-05,True,31.76931309700012,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=20000>=2000,30,2,epoch_chunk,accuracy,0.650625,0.653125,0.650625,0.653125,5,True,False,,f_mmd,test,standardized_l2,4.091610031825228,4.330748107465401,,True
