dataset_name,accuracy_summary,accuracy_f_mmd,delta_accuracy,f1_summary,f1_f_mmd,delta_f1,balanced_accuracy_summary,balanced_accuracy_f_mmd,delta_balanced_accuracy,roc_auc_summary,roc_auc_f_mmd,delta_roc_auc,log_loss_summary,log_loss_f_mmd,delta_log_loss,fit_seconds_summary,fit_seconds_f_mmd,delta_fit_seconds,predict_seconds_summary,predict_seconds_f_mmd,delta_predict_seconds,task_type_summary,n_train_summary,n_val_summary,n_test_summary,n_features_summary,n_classes_summary,ttt_applied,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_fallback_reason
golf_play_dataset_extended,0.9406392694063926,0.9360730593607306,-0.004566210045662045,0.9408723830749228,0.9360730593607306,-0.004799323714192227,0.9145513948228198,0.9036818296054284,-0.010869565217391353,0.981276702689118,0.9763759738627796,-0.0049007288263384075,0.1448183993449505,0.1949228909107896,0.0501044915658391,0.537548303604126,15.926807165145874,15.389258861541748,0.4939477443695068,0.4354701042175293,-0.058477640151977484,binclass,876,176,219,9,2,True,f_mmd,test,standardized_l2,0.05,3.242069230095132,
hill-valley,0.9423868312757202,0.9053497942386832,-0.03703703703703698,0.9422341876901056,0.9046031299330104,-0.03763105775709519,0.9421826310797996,0.9049925484351714,-0.0371900826446282,0.9990516190218128,0.9906516732150116,-0.008399945806801257,0.3018602720551643,0.3440101723731142,0.04214990031794991,0.5448079109191895,8.753979444503784,8.209171533584595,0.5541143417358398,0.4589626789093017,-0.09515166282653814,binclass,969,194,243,100,2,True,f_mmd,test,standardized_l2,0.05,13.658256198909651,
htru,0.979608938547486,0.9801675977653632,0.0005586592178772332,0.9795667990043684,0.980126612730276,0.0005598137259076319,0.9366918669186692,0.938370008700087,0.0016781417814177857,0.987409249092491,0.9878461284612846,0.0004368793687936634,0.0631265934301215,0.0630123881450731,-0.00011420528504840766,0.5323352813720703,21.013606071472168,20.481270790100098,3.0244619846343994,2.1402392387390137,-0.8842227458953857,binclass,14318,2864,3580,8,2,True,f_mmd,test,standardized_l2,0.05,8.946950700716206,
in_vehicle_coupon_recommendation,0.780449349625542,0.7749310208908159,-0.00551832873472613,0.7784073117522701,0.7734557424326273,-0.004951569319642801,0.7695061400008867,0.7655308140013553,-0.003975325999531432,0.8563686280470427,0.8536219355410737,-0.0027466925059690395,0.4626202332822232,0.466421094254091,0.0038008609718678255,0.7596774101257324,57.04550290107727,56.28582549095154,2.3222880363464355,1.7707619667053225,-0.5515260696411131,binclass,10147,2030,2537,21,2,True,f_mmd,test,standardized_l2,0.05,1.6951515820085177,
jasmine,0.8257956448911222,0.8324958123953099,0.006700167504187671,0.8236736385438235,0.8308156826687917,0.0071420441249682165,0.8259803371417027,0.8326636888060874,0.006683351664384718,0.8858162555273731,0.8767704428632355,-0.00904581266413762,0.3838201270905387,0.382735697910136,-0.0010844291804026907,1.0045347213745115,48.62887358665466,47.62433886528015,2.8521487712860107,2.553471326828003,-0.2986774444580078,binclass,2387,478,597,144,2,True,f_mmd,test,standardized_l2,0.05,3.744939232855245,
jungle_chess_2pcs_raw_endgame_complete,0.9601740294511378,0.9897367246764835,0.029562695225345714,0.9600929858181042,0.9897336471408276,0.02964066132272336,0.945605036556938,0.9863586524951296,0.0407536159381916,0.9972861426204732,0.999594084395691,0.002307941775217759,0.1094445958788701,0.0504441824075506,-0.05900041347131949,0.6822841167449951,194.1912839412689,193.5089998245239,12.847052574157717,8.686609506607056,-4.160443067550661,multiclass,35855,7171,8964,6,3,True,f_mmd,test,standardized_l2,0.05,1.9249339663621488,
kdd_ipums_la_97-small,0.8911368015414258,0.882466281310212,-0.00867052023121384,0.8906250728504117,0.8820454545454546,-0.008579618304957126,0.8911368015414258,0.882466281310212,-0.00867052023121384,0.948719376598691,0.9472863554857608,-0.0014330211129301995,0.2620318195467249,0.2654970390770252,0.003465219530300323,0.6533546447753906,12.47334909439087,11.819994449615479,0.9842097759246826,0.7685134410858154,-0.2156963348388672,binclass,4150,830,1038,20,2,True,f_mmd,test,standardized_l2,0.05,3.3453983837649908,
law-school-admission-bianry,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.2997894562074718e-05,1.2993896981348888e-05,-3.997580725829725e-09,0.636601448059082,24.34855365753174,23.711952209472656,4.00120735168457,2.85201358795166,-1.1491937637329102,binclass,16640,3328,4160,11,2,True,f_mmd,test,standardized_l2,0.05,3.3184578216595466,
led7,0.740625,0.7390625,-0.0015625000000000222,0.7340405712446606,0.732962503194235,-0.0010780680504256512,0.7387037180770313,0.7371667958110893,-0.0015369222659419313,0.9595226044004244,0.9573502102361732,-0.00217239416425119,0.776993937894978,0.789800884939751,0.012806947044773032,0.6514534950256348,8.472970247268677,7.821516752243042,0.6514263153076172,0.5619006156921387,-0.08952569961547852,multiclass,2560,512,640,7,10,True,f_mmd,test,standardized_l2,0.05,2.027332511650197,
mammography,0.9888243182834152,0.9874832364774252,-0.0013410818059900187,0.9880426288676926,0.9868317397265052,-0.0012108891411873879,0.8159346945960217,0.8152481957401866,-0.0006864988558351603,0.98241946840345,0.9833744059144516,0.0009549375110016189,0.0314449558440079,0.0339935227883851,0.0025485669443771966,0.6243855953216553,20.770302057266235,20.14591646194458,1.61999249458313,1.1250498294830322,-0.4949426651000979,binclass,8946,1790,2237,6,2,True,f_mmd,test,standardized_l2,0.05,8.315249255577932,
mfeat-factors,0.9775,0.9775,0.0,0.9774628833597652,0.9774660103141116,3.1269543464551575e-06,0.9775,0.9775,0.0,0.9996458333333332,0.9995694444444444,-7.638888888883422e-05,0.0815147374346061,0.094579029848157,0.013064292413550893,0.7132666110992432,20.442421913146973,19.72915530204773,1.2040455341339111,1.0167598724365234,-0.1872856616973877,multiclass,1600,320,400,216,10,True,f_mmd,test,standardized_l2,0.05,2.058848374819719,
mfeat-karhunen,0.975,0.9675,-0.007499999999999951,0.9748970954986188,0.9673696286201632,-0.007527466878455624,0.975,0.9675,-0.007499999999999951,0.999625,0.9994722222222222,-0.00015277777777777946,0.1034154846607184,0.1469865811871602,0.04357109652644181,0.5367181301116943,8.62712025642395,8.090402126312256,0.5481383800506592,0.4601624011993408,-0.08797597885131836,multiclass,1600,320,400,64,10,True,f_mmd,test,standardized_l2,0.05,1.7423473684625956,
mfeat-pixel,0.9725,0.965,-0.007500000000000062,0.9724422611343312,0.964935195800776,-0.007507065333555163,0.9725,0.965,-0.007500000000000062,0.9990763888888888,0.9991458333333334,6.944444444456632e-05,0.1193072284339493,0.1275330912566407,0.008225862822691402,1.343003749847412,35.1749005317688,33.83189678192139,1.5262401103973389,1.3086371421813965,-0.21760296821594238,multiclass,1600,320,400,240,10,True,f_mmd,test,standardized_l2,0.05,1.7238650669662638,
mice_protein_expression,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.000430273077415,0.0003974936685529,-3.277940886209997e-05,0.5355789661407471,10.244161367416382,9.708582401275635,0.501744270324707,0.4540045261383056,-0.04773974418640142,multiclass,864,173,216,75,8,True,f_mmd,test,standardized_l2,0.05,3.8332374332200425,
mobile_c36_oversampling,0.9943972179289028,0.9943972179289028,0.0,0.9943915050789932,0.9943920119947384,5.06915745157599e-07,0.993131249972617,0.9932179367055411,8.668673292411277e-05,0.9993249309792096,0.9993437861259918,1.885514678223732e-05,0.0239188466026683,0.0224408883805711,-0.0014779582220971997,0.6702756881713867,143.74614262580872,143.07586693763733,16.275747060775757,11.164871454238892,-5.110875606536865,binclass,41408,8282,10352,6,2,True,f_mmd,test,standardized_l2,0.05,3.87416050776356,
national-longitudinal-survey-binary,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0001356987627348,9.05125422688009e-05,-4.5186220465999105e-05,0.6071376800537109,9.45483684539795,8.847699165344238,0.9017648696899414,0.7182574272155762,-0.18350744247436523,binclass,3926,786,982,16,2,True,f_mmd,test,standardized_l2,0.05,2.859666730805571,
online_shoppers,0.9051094890510948,0.90551500405515,0.00040551500405516805,0.9008488208842648,0.9017211616052606,0.0008723407209958456,0.7792354614062766,0.7837512938268131,0.004515832420536436,0.9323831033755065,0.9311332415511856,-0.0012498618243208526,0.2235676386770813,0.2263541706129203,0.0027865319358389984,0.6342113018035889,27.5431387424469,26.90892744064331,2.064779043197632,1.520906686782837,-0.5438723564147949,binclass,9864,1973,2466,14,2,True,f_mmd,test,standardized_l2,0.05,3.612355004594388,
ozone-level-8hr,0.9585798816568049,0.9546351084812624,-0.0039447731755424265,0.9514530950290728,0.9455028296657256,-0.005950265363347196,0.7010197368421053,0.6697697368421053,-0.03125,0.943157894736842,0.942565789473684,-0.0005921052631580048,0.1258905551201907,0.1274911731958848,0.001600618075694088,0.5378777980804443,13.683030128479004,13.14515233039856,1.3513944149017334,1.2296788692474363,-0.1217155456542971,binclass,2027,406,507,72,2,True,f_mmd,test,standardized_l2,0.05,3.760222356214882,
page-blocks,0.9799086757990868,0.9799086757990868,0.0,0.9796501794474878,0.9796501794474878,0.0,0.9029675319250268,0.9029675319250268,0.0,0.9920835892345498,0.9931552615657608,0.001071672331211082,0.087900281713343,0.091355214798035,0.0034549330846919968,0.6260671615600586,15.307677268981934,14.681610107421875,0.9607503414154052,0.6443378925323486,-0.31641244888305653,multiclass,4378,876,1095,10,5,True,f_mmd,test,standardized_l2,0.05,206.56257001847192,
pc3,0.8913738019169329,0.8913738019169329,0.0,0.8610103697565126,0.8718064290538436,0.010796059297331073,0.5379782028469751,0.5795151245551602,0.041536921708185126,0.8405249110320284,0.8335186832740213,-0.0070062277580070775,0.2632758333845115,0.2736289725343854,0.010353139149873902,0.6243147850036621,13.920789241790771,13.29647445678711,0.4968311786651611,0.4385087490081787,-0.058322429656982366,binclass,1250,250,313,37,2,True,f_mmd,test,standardized_l2,0.05,11.670120732183827,
pendigits,0.9968167348794906,0.9972714870395636,0.0004547521600729576,0.996819604653752,0.997273276642423,0.0004536719886710783,0.9967942217347212,0.9972681553840104,0.00047393364928915993,0.9997106283167064,0.9997140108603466,3.382543640184643e-06,0.0106484674926686,0.0140366786619804,0.0033882111693117993,0.6378059387207031,14.046578884124756,13.408772945404053,1.8771557807922363,1.3767070770263672,-0.5004487037658691,multiclass,8793,1759,2199,16,10,True,f_mmd,test,standardized_l2,0.05,2.452164893334547,
pol,0.9910758552305404,0.991571641051066,0.0004957858205255627,0.9910756578038038,0.9915715540380224,0.0004958962342186402,0.9910783110733556,0.9915733596048264,0.0004950485314707542,0.9997807431528938,0.999794508156748,1.3765003854193658e-05,0.0209589387967249,0.0199197304499969,-0.0010392083467280003,0.6493439674377441,19.62340021133423,18.974056243896484,1.9874796867370603,1.4890868663787842,-0.49839282035827615,binclass,8065,1613,2017,26,2,True,f_mmd,test,standardized_l2,0.05,7.343504204160318,
rice_cammeo_and_osmancik,0.9304461942257218,0.9330708661417324,0.002624671916010568,0.9301801841698922,0.9327800107613768,0.002599826591484611,0.9256768165700456,0.9279703945516968,0.002293577981651196,0.9786964597287106,0.9780280857770024,-0.0006683739517081566,0.1833028732835232,0.1845040676741233,0.0012011943906000966,0.5189638137817383,7.742843866348267,7.223880052566528,0.6434459686279297,0.5563383102416992,-0.08710765838623047,binclass,3048,610,762,7,2,True,f_mmd,test,standardized_l2,0.05,3.80458344580476,
rl,0.903420523138833,0.8943661971830986,-0.00905432595573441,0.9034013605442176,0.8943481258104583,-0.009053234733759297,0.903420523138833,0.8943661971830985,-0.009054325955734521,0.9516009538113996,0.948839920812602,-0.0027610329987975968,0.2767802852401595,0.2894310738116214,0.012650788571461902,0.5792934894561768,17.201277494430542,16.621984004974365,0.788703441619873,0.6592659950256348,-0.12943744659423828,binclass,3976,796,994,12,2,True,f_mmd,test,standardized_l2,0.05,5.271763022459871,
segment,0.948051948051948,0.9329004329004328,-0.015151515151515249,0.9479996078536224,0.933069966839642,-0.01492964101398031,0.948051948051948,0.9329004329004328,-0.015151515151515249,0.9968297695570424,0.995414097686825,-0.0014156718702174054,0.1486823196927429,0.1758976814157141,0.027215361722971204,0.6345407962799072,7.7549989223480225,7.120458126068115,0.743004322052002,0.5437936782836914,-0.19921064376831055,multiclass,1848,370,462,17,7,True,f_mmd,test,standardized_l2,0.05,5.893529068765413,
semeion,0.9592476489028212,0.962382445141066,0.0031347962382447525,0.9594012559871594,0.962374094035536,0.002972838048376558,0.959375,0.9623991935483872,0.003024193548387233,0.9990296744845328,0.998953142757234,-7.653172729882307e-05,0.1490701030265195,0.1471974716137028,-0.0018726314128166832,1.1096935272216797,30.621326684951782,29.511633157730103,1.3722734451293943,1.1839656829833984,-0.18830776214599587,multiclass,1274,255,319,256,10,True,f_mmd,test,standardized_l2,0.05,1.5199568110473989,
shrutime,0.8695,0.8655,-0.0040000000000000036,0.8583802325835219,0.855097251214224,-0.0032829813692979437,0.7253044178967025,0.7238015144150828,-0.001502903481619744,0.8859536082474228,0.8790410516487169,-0.006912556598705821,0.3047273537634816,0.3124963841160588,0.0077690303525772,0.7127993106842041,12.179257154464722,11.466457843780518,1.5611474514007568,1.1057970523834229,-0.455350399017334,binclass,8000,1600,2000,10,2,True,f_mmd,test,standardized_l2,0.05,2.195346667965043,
spambase,0.9565689467969598,0.9598262757871878,0.0032573289902280145,0.9565689467969598,0.9597133034687408,0.0031443566717810345,0.9545306436802038,0.9552934032406172,0.0007627595604133841,0.9905556049251064,0.9901754593836706,-0.000380145541435839,0.1201718175120327,0.1226646561218598,0.0024928386098271027,0.5626020431518555,12.36002779006958,11.797425746917725,1.5441479682922363,1.2862839698791504,-0.25786399841308594,binclass,3680,736,921,57,2,True,f_mmd,test,standardized_l2,0.05,8.755897123901875,
sports_articles_for_objectivity_analysis,0.855,0.84,-0.015000000000000013,0.8527182148705282,0.8378050669321828,-0.014913147938345417,0.8304929349584727,0.815769604141948,-0.01472333081652466,0.9002265127817928,0.8985007011109912,-0.001725811670801547,0.385181763300322,0.3928852025387525,0.007703439238430476,0.577195405960083,22.070123195648197,21.492927789688114,0.5325090885162354,0.4629642963409424,-0.06954479217529297,binclass,800,160,200,59,2,True,f_mmd,test,standardized_l2,0.05,7.047942144997194,
steel_plates_faults,0.8688946015424165,0.8586118251928021,-0.010282776349614386,0.8684020283722197,0.8589730902986565,-0.009428938073563153,0.90083234666568,0.8877916430548011,-0.013040703610878945,0.9827323266619016,0.9817210284524228,-0.0010112982094787615,0.367135921046178,0.3742240452815005,0.007088124235322513,0.669663667678833,15.224704265594482,14.55504059791565,0.536766529083252,0.4486083984375,-0.08815813064575195,multiclass,1552,311,389,27,7,True,f_mmd,test,standardized_l2,0.05,37.381978418108574,
sylvine,0.982439024390244,0.9697560975609756,-0.012682926829268415,0.9824388238110529,0.9697548884831132,-0.012683935327939655,0.9824428149366472,0.9697627314814814,-0.012680083455165803,0.9982486598440546,0.9975214729532164,-0.0007271868908382828,0.051536126398266,0.0601585581372927,0.0086224317390267,0.6553833484649658,11.31225609779358,10.656872749328615,0.9838194847106934,0.7662081718444824,-0.21761131286621094,binclass,4099,820,1025,20,2,True,f_mmd,test,standardized_l2,0.05,2.6819580007971275,
telco-customer-churn,0.8041163946061036,0.808374733853797,0.004258339247693366,0.7948010078500996,0.7990147296109265,0.004213721760826905,0.7104200573510037,0.7150262212922059,0.004606163941202279,0.851241313389651,0.8504017153633522,-0.0008395980262988489,0.41066976263188,0.4110412941918304,0.0003715315599503999,0.6361033916473389,23.265047073364254,22.628943681716915,1.2821509838104248,0.960463285446167,-0.3216876983642578,binclass,5634,1127,1409,18,2,True,f_mmd,test,standardized_l2,0.05,1.874480203513468,
thyroid-ann,0.9894039735099338,0.9894039735099338,0.0,0.9891688392896362,0.9891461734730104,-2.2665816625799806e-05,0.9113255919167548,0.903031217011009,-0.008294374905745805,0.9995059057666112,0.9991374838802792,-0.00036842188633201545,0.019636437973186,0.0338391842178789,0.014202746244692897,0.6616742610931396,17.5003924369812,16.83871817588806,0.8171358108520508,0.7056868076324463,-0.11144900321960449,multiclass,3017,604,755,21,3,True,f_mmd,test,standardized_l2,0.05,7.608014398270633,
turiye_student_evaluation,0.5223367697594502,0.5249140893470791,0.002577319587628857,0.4900510227930256,0.4946930442894746,0.004642021496448989,0.4072196782525421,0.4133500808752317,0.006130402622689546,0.7669075211861227,0.7622653799603686,-0.004642141225754126,1.1830196590771818,1.1950485758619234,0.012028916784741606,0.7369678020477295,15.66450572013855,14.92753791809082,1.353609323501587,1.0580062866210938,-0.29560303688049316,multiclass,4656,932,1164,32,5,True,f_mmd,test,standardized_l2,0.05,2.94069101946416,
vehicle,0.888235294117647,0.8941176470588236,0.005882352941176561,0.8865706150645658,0.8926598118922366,0.00608919682767084,0.8885281385281385,0.8947510822510822,0.006222943722943741,0.9763778972763348,0.9766061846139972,0.00022828733766233622,0.2554886953799184,0.2510901936562136,-0.004398501723704817,0.5160267353057861,10.23710322380066,9.721076488494873,0.4935681819915771,0.4333326816558838,-0.060235500335693304,multiclass,676,136,170,18,4,True,f_mmd,test,standardized_l2,0.05,4.491036758993849,
water_quality,0.9075,0.905625,-0.00187499999999996,0.8953511100092846,0.8930288031902895,-0.0023223068189950347,0.6724298268727043,0.666582712069313,-0.0058471148033912845,0.912868689843302,0.907788790898805,-0.005079898944497008,0.2136100743066258,0.2184517822015818,0.004841707894955999,0.6768555641174316,16.37951374053955,15.70265817642212,1.4239249229431152,1.0175371170043943,-0.4063878059387209,binclass,6396,1280,1600,20,2,True,f_mmd,test,standardized_l2,0.05,2.505492927759106,
waveform_database_generator_version_1,0.872,0.87,-0.0020000000000000018,0.871398129680973,0.8696826244816809,-0.0017155051992920889,0.8718356673504322,0.8698830973174062,-0.0019525700330259577,0.9735765931494256,0.9728143601973728,-0.0007622329520527993,0.287673577108609,0.2902008726062334,0.002527295497624371,0.6301381587982178,12.260031938552856,11.629893779754639,0.9759063720703124,0.7622635364532471,-0.21364283561706532,multiclass,4000,800,1000,21,3,True,f_mmd,test,standardized_l2,0.05,2.227887633634742,
wine,0.786692759295499,0.7788649706457925,-0.007827788649706457,0.7852074210292779,0.777325124553288,-0.007882296475989925,0.7868566176470588,0.7790287990196079,-0.007827818627450966,0.8756433823529413,0.8724264705882353,-0.003216911764705954,0.4547601000105623,0.4488057021567954,-0.005954397853766891,0.6147291660308838,10.165148735046388,9.550419569015505,0.5928497314453125,0.5179626941680908,-0.07488703727722168,binclass,2043,409,511,4,2,True,f_mmd,test,standardized_l2,0.05,3.448447365431737,
wine-quality-white,0.6744897959183673,0.6520408163265307,-0.02244897959183667,0.6668761482189028,0.6390003317469134,-0.027875816471989445,0.396532811812635,0.355186756051999,-0.04134605576063599,0.9093686539512708,0.8957291060056042,-0.013639547945666575,0.7575167013725385,0.7923570360364663,0.034840334663927885,0.6187586784362793,20.461807012557983,19.843048334121704,0.7749676704406738,0.624603271484375,-0.15036439895629883,multiclass,3918,784,980,11,7,True,f_mmd,test,standardized_l2,0.05,4.045075943656547,
BLE_RSSI_dataset_for_Indoor_localization,0.7325988983475212,0.7621432148222334,0.029544316474712118,0.732261005216419,0.7617630245998147,0.029502019383395695,0.7320213700624537,0.7617901311524552,0.029768761090001483,0.9030766833289078,0.918962429895684,0.015885746566776215,0.5865750230788574,0.5361668378941062,-0.05040818518475121,1.569704294204712,17.004291534423828,15.434587240219116,2.837652444839477,0.9595658779144288,-1.8780865669250484,multiclass,7987,1598,1997,3,3,True,f_mmd,test,standardized_l2,0.05,2.914627962138002,
BNG(cmc),0.5886075949367089,0.5839963833634719,-0.004611211573236962,0.5872630800128735,0.5821012631148555,-0.005161816898017979,0.5695514682950084,0.5634974867294938,-0.00605398156551451,0.7663268990896294,0.7653076304316729,-0.0010192686579564292,0.8730918208991995,0.873813075526643,0.0007212546274435461,1.1139566898345947,148.47159004211426,147.35763335227966,18.44194793701172,12.903124809265137,-5.538823127746582,multiclass,44236,8848,11060,9,3,True,f_mmd,test,standardized_l2,0.05,3.0281701218407795,
Bank_Customer_Churn_Dataset,0.878,0.8745,-0.0034999999999999476,0.8680798282528358,0.8643887435096065,-0.0036910847432293226,0.7487209860091215,0.7437799895427014,-0.0049409964664201,0.8864889542855644,0.884633477853817,-0.0018554764317474381,0.3085202200100904,0.3110190790926815,0.0024988590825911206,0.7346339225769043,15.07344937324524,14.338815450668335,1.5448248386383057,1.1032862663269043,-0.44153857231140137,binclass,8000,1600,2000,10,2,True,f_mmd,test,standardized_l2,0.05,2.216024872546399,
California-Housing-Classification,0.9195736434108528,0.9219961240310076,0.002422480620154821,0.9195735301367404,0.9219955747156744,0.002422044578934024,0.9195743287414953,0.9219949320379006,0.002420603296405366,0.9789690136018094,0.9788971842177228,-7.182938408667461e-05,0.1862329430538064,0.1866848399800649,0.0004518969262585215,0.5306129455566406,65.59774541854858,65.06713247299194,3.790614128112793,2.711172819137573,-1.0794413089752202,binclass,16512,3303,4128,8,2,True,f_mmd,test,standardized_l2,0.05,7.41735768032698,
Click_prediction_small,0.8334167709637046,0.8339173967459325,0.0005006257822278704,0.763162972272759,0.762989238915188,-0.00017373335757098207,0.5103115078637352,0.5100201010329622,-0.000291406830773,0.625785154667027,0.6261392933596814,0.00035413869265443765,0.4382894134245221,0.4384041664060742,0.00011475298155211311,0.5764784812927246,71.79544949531555,71.21897101402283,10.71051573753357,7.06720232963562,-3.643313407897949,binclass,31958,6392,7990,3,2,True,f_mmd,test,standardized_l2,0.05,10.850846184245832,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),0.9854166666666668,0.9729166666666668,-0.012500000000000067,0.985419137011668,0.9729212544502404,-0.012497882561427587,0.9856090100111234,0.97309510567297,-0.01251390433815347,0.9978448275862069,0.9964891546162404,-0.001355672969966415,0.0527151528999949,0.0733053345594041,0.020590181659409207,0.5427584648132324,7.8941330909729,7.351374626159668,0.876589298248291,0.4383955001831054,-0.4381937980651856,binclass,1920,384,480,30,2,True,f_mmd,test,standardized_l2,0.05,3.316421665732944,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),0.96875,0.9708333333333332,0.002083333333333215,0.9687552935964316,0.9708333333333332,0.0020780397369015713,0.9689238042269188,0.970800889877642,0.001877085650723198,0.9952377641824248,0.9941080367074528,-0.0011297274749719755,0.0847020118056949,0.0962632062818559,0.01156119447616101,0.530120849609375,10.65360140800476,10.123480558395386,0.8523256778717041,0.4477801322937011,-0.404545545578003,binclass,1920,384,480,30,2,True,f_mmd,test,standardized_l2,0.05,3.020260597973345,
Credit_c,0.8198,0.8131,-0.006699999999999928,0.8196209068102378,0.8131557404912894,-0.006465166318948445,0.836096850131454,0.8211690441751177,-0.014927805956336249,0.9325024318345704,0.926271465559795,-0.006230966274775374,0.4164081092319479,0.4449208256633967,0.028512716431448815,1.7227323055267334,615.3029677867889,613.5802354812622,58.80084943771362,28.87110996246338,-29.929739475250244,multiclass,80000,16000,20000,22,3,True,f_mmd,test,standardized_l2,0.05,7.882095831881584e+86,
Diabetic_Retinopathy_Debrecen,0.7489177489177489,0.7532467532467533,0.0043290043290044045,0.7487568958024189,0.7531724089863625,0.00441551318394362,0.747289972899729,0.7519196025293586,0.00462962962962965,0.8327311050888286,0.8327311050888286,0.0,0.497082056890597,0.5022101758690253,0.005128118978428298,0.7216498851776123,11.776297092437744,11.054647207260132,0.5928480625152588,0.4638044834136963,-0.1290435791015625,binclass,920,184,231,19,2,True,f_mmd,test,standardized_l2,0.05,8.221732014082974,
Employee,0.8625134264232008,0.8517722878625135,-0.010741138560687369,0.8565492171460555,0.8447285957211687,-0.011820621424886824,0.8163717266775777,0.8022350654664485,-0.01413666121112922,0.8799969312602292,0.8746266366612112,-0.005370294599017944,0.3484467668928112,0.3543316214351452,0.005884854542334006,0.5508987903594971,10.707306146621704,10.156407356262207,0.7455129623413086,0.5929584503173828,-0.15255451202392578,binclass,3722,745,931,8,2,True,f_mmd,test,standardized_l2,0.05,2.6504665867709893,
FOREX_audcad-day-High,0.7411444141689373,0.7384196185286104,-0.0027247956403269047,0.740901904864998,0.7381278150925924,-0.0027740897724055635,0.7407621933107587,0.7379997623715321,-0.002762430939226568,0.8316402304996139,0.8338977009445732,0.0022574704449592753,0.5050213664997297,0.5114084727172875,0.006387106217557781,0.5192692279815674,7.5091023445129395,6.989833116531372,0.4902560710906982,0.4547462463378906,-0.03550982475280756,binclass,1467,294,367,10,2,True,f_mmd,test,standardized_l2,0.05,5.602017009747491,
FOREX_audchf-day-High,0.7574931880108992,0.7438692098092643,-0.013623978201634857,0.75746798033842,0.7426397209237333,-0.014828259414686684,0.7577080734271966,0.7448612843818689,-0.012846789045327656,0.8376700528723341,0.8251054476326264,-0.012564605239707705,0.4971519513190489,0.5614075020982596,0.06425555077921075,0.5203146934509277,7.523428916931152,7.003114223480225,0.494518518447876,0.4427847862243652,-0.0517337322235108,binclass,1466,294,367,10,2,True,f_mmd,test,standardized_l2,0.05,4.134880364480623,
FOREX_audjpy-hour-High,0.7210496292070736,0.7204791785510554,-0.0005704506560182399,0.7210588155824698,0.7203385706355816,-0.00072024494688816,0.7216651413147127,0.7214882171642587,-0.00017692415045400534,0.7968894597710962,0.7981646946528884,0.0012752348817922643,0.5450362438039899,0.5448635162898109,-0.00017272751417896082,0.7299497127532959,61.30559587478638,60.57564616203308,12.559349298477173,8.730591535568237,-3.8287577629089355,binclass,35060,7012,8765,10,2,True,f_mmd,test,standardized_l2,0.05,5.075937866215413,
FOREX_audusd-hour-High,0.689218482601255,0.7050770108385624,0.01585852823730749,0.6883429734519192,0.701954138671361,0.013611165219441834,0.6934942566907742,0.6994903747673725,0.005996118076598278,0.7588373896479047,0.7852196403922761,0.026382250744371394,0.58304355829907,0.5653573920951146,-0.017686166203955356,0.602386474609375,197.57641744613647,196.9740309715271,12.566981554031372,8.720244884490967,-3.8467366695404053,binclass,35060,7012,8765,10,2,True,f_mmd,test,standardized_l2,0.05,4.528398710995212,
FOREX_cadjpy-hour-High,0.7108956075299486,0.6919566457501426,-0.01893896177980603,0.710912428833357,0.6865555483156024,-0.024356880517754642,0.7117421219911735,0.6969481092872656,-0.0147940127039079,0.7831296612510161,0.7798267932323815,-0.0033028680186346637,0.561623854761214,0.5880548495241057,0.02643099476289168,0.5913753509521484,87.53780508041382,86.94642972946167,12.57476282119751,8.72526240348816,-3.8495004177093506,binclass,35060,7012,8765,10,2,True,f_mmd,test,standardized_l2,0.05,5.189009102222003,
Fitness_Club_c,0.7966666666666666,0.7966666666666666,0.0,0.7919126658337796,0.7942745098039216,0.0023618439701419414,0.739287028760713,0.7485935117514064,0.009306482990693477,0.8234397181765603,0.8263315631736684,0.0028918449971081506,0.4532609876445627,0.4542414246248459,0.000980436980283217,0.5779218673706055,11.39489459991455,10.816972732543945,0.489393949508667,0.4475953578948974,-0.04179859161376959,binclass,1200,240,300,6,2,True,f_mmd,test,standardized_l2,0.05,4.149271633992402,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,0.678125,0.6875,0.009375000000000022,0.6777442094662638,0.6873045653533458,0.00956035588708204,0.6781250000000001,0.6875,0.009374999999999911,0.757265625,0.76015625,0.0028906249999999245,0.550760688859457,0.552550539737118,0.0017898508776610367,0.5710694789886475,10.117104530334473,9.546035051345825,0.5092957019805908,0.4703512191772461,-0.03894448280334473,binclass,1280,256,320,20,2,True,f_mmd,test,standardized_l2,0.05,2.8019660115411904,
