dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9461397619774184,0.9334979285870209,0.5986918483543952,0.8320701184664522,0.1673306970506639,48.95824432373047,12.875255584716797,ok,,26215,20972,0,6554,0.2081755474209785,True,0.1,False,51,1e-05,True,48.73679304122925,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.949074957085638,0.9506008010680908,0.949074957085638,0.9506008010680908,9,True,False,,f_mmd,test,standardized_l2,2.4724199724992677,0.7645082726930461,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.98125,0.9812531761578588,0.9814377085650724,0.9973060344827586,0.0541812132090862,6.756772756576538,0.8963170051574707,ok,,1920,1536,0,480,0.0907238461077213,True,0.1,False,14,1e-05,True,6.6872334480285645,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9635416666666666,0.9713541666666666,0.9635416666666666,0.9713541666666666,6,True,False,,f_mmd,test,standardized_l2,2.307934744632577,0.4780066050706116,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9923873748609566,0.1097189867607995,4.181256055831909,0.933119773864746,ok,,1920,1536,0,480,0.0976999886333942,True,0.1,False,8,1e-05,True,4.11079216003418,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.96875,0.96875,0.96875,0.96875,0,True,False,,f_mmd,test,standardized_l2,2.063901073983341,0.2822334278227411,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333332,0.9708394135223404,0.971078976640712,0.9953420467185762,0.0869375062826601,6.370431184768677,0.9002926349639893,ok,,1920,1536,0,480,0.104583740234375,True,0.1,False,13,1e-05,True,6.297059774398804,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9609375,0.9661458333333334,0.9609375,0.9661458333333334,5,True,False,,f_mmd,test,standardized_l2,2.1585376586354403,0.3855113511293863,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666668,0.9604261207781286,0.9607202447163516,0.9938473303670744,0.0979372858433595,6.357268571853638,0.8979237079620361,ok,,1920,1536,0,480,0.1443895027041435,True,0.1,False,13,1e-05,True,6.28587794303894,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.953125,0.9635416666666666,0.953125,0.9635416666666666,5,True,False,,f_mmd,test,standardized_l2,2.326283578224261,0.3531701880502745,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8216,0.8215321316152309,0.8362388116053124,0.9328620493989244,0.4128474598067876,374.9439430236816,117.6734766960144,ok,,80000,64000,0,20000,0.6633895039558411,True,0.1,False,210,1e-05,True,373.4457619190216,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.812875,0.8260625,0.812875,0.8260625,23,False,False,,f_mmd,test,standardized_l2,1.83741490129487,6.144451447993676,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.890625,0.8819285508425728,0.7204332667371802,0.9132487170446978,0.2436533436666687,4.147375822067261,0.774594783782959,ok,,1792,1433,0,448,0.2083500251173973,True,0.1,False,8,1e-05,True,4.082648277282715,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8913649025069638,0.8913649025069638,0.8913649025069638,0.8913649025069638,0,True,False,,f_mmd,test,standardized_l2,2.853046876828278,1.601843028952019,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7359307359307359,0.7356618719252352,0.7339656729900632,0.8384522734116228,0.4888570069849151,7.490861415863037,0.8809821605682373,ok,,920,736,0,231,0.4885591268539428,True,0.1,True,21,1e-05,True,7.44237494468689,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft=alpha0.1 rows=1151<2000,30,1,epoch_chunk,accuracy,0.7445652173913043,0.7934782608695652,0.7445652173913043,0.7934782608695652,13,True,False,,f_mmd,test,standardized_l2,2.554523526185552,3.420897015930884,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6768181818181818,0.6648051343994581,0.7268684244194084,0.7304888844621171,0.5036312436601991,10.487636089324951,3.103490829467773,ok,,8799,7039,0,2200,0.5289989411830902,True,0.1,False,11,1e-05,True,10.397244691848757,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6823863636363636,0.6829545454545455,0.6823863636363636,0.6829545454545455,3,True,False,,f_mmd,test,standardized_l2,1.6735650345200834,0.4033814640485255,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8614393125671321,0.8549520818764115,0.813320887888707,0.8793934124386251,0.3529657239736788,6.21644926071167,1.143784523010254,ok,,3722,2977,0,931,0.377297893166542,True,0.1,False,14,1e-05,True,6.167081594467163,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=4653>=2000,30,1,epoch_chunk,accuracy,0.8523489932885906,0.8590604026845637,0.8523489932885906,0.8590604026845637,6,True,False,,f_mmd,test,standardized_l2,2.016903387742286,0.3541008154473294,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7498734177215189,0.7496218369897423,0.7487447561211116,0.8266546209820897,0.5122694130092473,15.271353006362917,3.477758884429932,ok,,7896,6316,0,1975,0.5404977798461914,True,0.1,False,13,1e-05,True,15.103668928146362,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=9871>=2000,30,1,epoch_chunk,accuracy,0.7487341772151899,0.75,0.7487341772151899,0.75,5,True,False,,f_mmd,test,standardized_l2,2.489591718297182,2.956369880942972,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7464998647714711,0.7463613140854275,0.8318184518505317,0.5061260164014204,4.72909140586853,0.4914178848266601,ok,,1467,1173,0,367,0.5963084995746613,True,0.1,True,14,1e-05,True,4.696169853210449,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7244897959183674,0.7108843537414966,0.7244897959183674,6,True,False,,f_mmd,test,standardized_l2,3.55863201316846,3.7599355431099135,,True
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7164860239589276,0.7164279838627047,0.7160713137410438,0.7901689043665606,0.5521076293238002,54.550859212875366,24.802249908447266,ok,,35060,28048,0,8765,0.5180324614048004,True,0.1,False,45,1e-05,True,54.25044512748718,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7154877353108956,0.7171990872789503,0.7154877353108956,0.7171990872789503,7,True,False,,f_mmd,test,standardized_l2,3.1191654955871515,2.644991309155448,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.749274129655601,0.7495692984019486,0.8396453395116735,0.4968316520148499,5.661628484725952,0.4899983406066894,ok,,1466,1172,0,367,0.528328150510788,True,0.1,True,17,1e-05,True,5.622056007385254,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft=alpha0.1 rows=1833<2000,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7278911564625851,0.7108843537414966,0.7278911564625851,9,True,False,,f_mmd,test,standardized_l2,2.7961233567979997,0.7081504793339713,,True
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.784741144414169,0.7843529871692693,0.7836484156708876,0.8555079959574342,0.4750771717843177,3.536385536193848,0.4933874607086181,ok,,1465,1172,0,367,0.5510661900043488,True,0.1,True,10,1e-05,True,3.502039909362793,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft=alpha0.1 rows=1832<2000,30,1,epoch_chunk,accuracy,0.7508532423208191,0.757679180887372,0.7508532423208191,0.757679180887372,2,True,False,,f_mmd,test,standardized_l2,3.1567041842068124,1.5895420706172254,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7220764403879064,0.7220514955581413,0.7217437540042443,0.800008640360573,0.5412186533393606,30.04259991645813,24.924105644226078,ok,,35060,28048,0,8765,0.5708552300930023,True,0.1,False,24,1e-05,True,29.77333164215088,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7183399885909869,0.7183399885909869,0.7183399885909869,0.7183399885909869,0,True,False,,f_mmd,test,standardized_l2,2.655630303393247,2.7194378702694104,,True
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.710781517398745,0.7108390922012038,0.7108358169785867,0.7878528433412877,0.5539194975432582,49.11068201065064,24.85236477851868,ok,,35060,28048,0,8765,0.5601572394371033,True,0.1,False,39,1e-05,True,48.77487349510193,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7007986309184255,0.7169138619509412,0.7007986309184255,0.7169138619509412,5,True,False,,f_mmd,test,standardized_l2,2.8283932811022687,1.1120733890379535,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7078151739874501,0.7078728883172065,0.7069972850152929,0.7882362610393896,0.5537467437939361,66.55146980285645,24.872535705566406,ok,,35060,28048,0,8765,0.5682657659053802,True,0.1,False,54,1e-05,True,66.22955584526062,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7102110667427267,0.7153451226468911,0.7102110667427267,0.7153451226468911,10,True,False,,f_mmd,test,standardized_l2,2.7401563630047017,1.772986568611487,,True
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7275204359673024,0.7272531562094675,0.727607507721549,0.7938197909242101,0.553253512250769,5.350425720214844,0.493462324142456,ok,,1467,1173,0,367,0.4723585397005081,True,0.1,True,16,1e-05,True,5.314647912979126,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.7006802721088435,0.7142857142857143,0.7006802721088435,0.7142857142857143,8,True,False,,f_mmd,test,standardized_l2,3.362735253249165,1.9928054864318785,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7160296634341129,0.7160806435320235,0.7158832840314269,0.7904769329949712,0.5537266780680814,54.344704389572144,24.919718980789185,ok,,35060,28048,0,8765,0.5490463078022003,True,0.1,False,45,1e-05,True,54.0625,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7139189960068454,0.7180547632629778,0.7139189960068454,0.7180547632629778,7,True,False,,f_mmd,test,standardized_l2,2.927076713605112,2.968033007487327,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8837962962962963,0.8825123234812672,0.8078283610664914,0.972417289898933,0.3039319453501971,25.71712374687195,3.4671552181243896,ok,,8640,6912,0,2160,0.3080851435661316,True,0.1,False,23,1e-05,True,25.55528736114502,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft_skipped rows=10800>=2000,30,1,epoch_chunk,accuracy,0.8674768518518519,0.8738425925925926,0.8674768518518519,0.8738425925925926,15,True,False,,f_mmd,test,standardized_l2,1.0179456867764525,0.0049086091464055,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.8033333333333333,0.7961465279630122,0.7378673957621326,0.8229927966770072,0.45379104298295,4.465708255767822,0.2947919368743896,ok,,1200,960,0,300,0.4676098525524139,True,0.1,True,14,1e-05,True,4.437567472457886,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft=alpha0.1 rows=1500<2000,30,1,epoch_chunk,accuracy,0.7666666666666667,0.775,0.7666666666666667,0.775,6,True,False,,f_mmd,test,standardized_l2,1.8929233141188384,0.9040661080784002,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.678125,0.6727529066015349,0.6781250000000001,0.7281640624999999,0.6025771600106279,3.689786911010742,0.5359225273132324,ok,,1280,1024,0,320,0.6174555718898773,True,0.1,True,8,1e-05,True,3.629599094390869,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=19.0148% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.65234375,0.65234375,0.65234375,0.65234375,0,True,False,,f_mmd,test,standardized_l2,1.6315827588987857,0.3576560852316565,,True
