dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0000_seed42,multiclass,584,0,440,36,5,0.6318181818181818,0.6071378172743701,0.586831967385123,0.891720531036207,0.8204808497212652,13.400253534317017,0.4839999675750732,ok,,584,584,0,440,,30,1e-05,True,10.284765243530272,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6551724137931034,0.6551724137931034,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,1.8986629007585871,0.4164595661138728,,True
stage1_graph_scm_0011_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0011_seed42,binclass,769,0,255,58,2,1.0,1.0,1.0,1.0,1.351820992975223e-05,9.053656816482544,0.485635757446289,ok,,769,769,0,255,,30,1e-05,True,9.053293466567991,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.1854345105505986,0.0843466576192618,,True
stage1_graph_scm_0012_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0012_seed42,multiclass,402,0,622,50,4,0.5466237942122186,0.387814292568695,0.5,0.7998086735644447,0.8186581870948496,8.781308650970459,0.4837546348571777,ok,,402,402,0,622,,30,1e-05,True,8.78095817565918,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.55,0.55,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,1.499665127708041,0.0199357114516148,,True
stage1_graph_scm_0013_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0013_seed42,multiclass,402,0,622,56,3,0.9292604501607716,0.9292393532014788,0.9344215227156336,0.99040916018513,0.1676806012187326,7.808586597442627,0.4472584724426269,ok,,402,402,0,622,,30,1e-05,True,7.808161735534668,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.875,0.875,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,3.98105140108224,3.796720314989825,,True
stage1_graph_scm_0014_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0014_seed42,binclass,402,0,622,56,2,0.7620578778135049,0.7476516828807203,0.7017185542930006,0.7810112727231695,0.5257001253643543,8.5138578414917,0.4720227718353271,ok,,402,402,0,622,,30,1e-05,True,8.513437509536743,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7,0.7,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.427673806613502,1.857421716741343,,True
stage1_graph_scm_0015_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0015_seed42,multiclass,402,0,622,56,6,0.990353697749196,0.990409003829946,0.9950912976323976,0.9998398096489016,0.0293731778911972,7.705761909484863,0.4416961669921875,ok,,402,402,0,622,,30,1e-05,True,7.70540189743042,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.975,0.975,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,8.262279487348426,7.70185328237342,,True
stage1_graph_scm_0016_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0016_seed42,multiclass,456,0,568,58,5,0.9612676056338028,0.960973719708988,0.9279881561568456,0.9959993100473066,0.1275292408784635,8.761906623840332,0.4903666973114013,ok,,456,456,0,568,,30,1e-05,True,8.761549472808838,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,3.0475133953486004,1.3563739501746122,,True
stage1_graph_scm_0017_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0017_seed42,multiclass,456,0,568,65,3,0.926056338028169,0.9241717227464386,0.8420295983086681,0.9825014754715524,0.1940456750773014,16.44346308708191,0.4603695869445801,ok,,456,456,0,568,,30,1e-05,True,16.4431049823761,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9333333333333332,0.9777777777777776,,,9,True,False,,f_mmd,test,standardized_l2,0.1124245816,1.7360216489305065,0.0660422620394084,,True
stage1_graph_scm_0018_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0018_seed42,multiclass,456,0,568,45,6,1.0,1.0,1.0,1.0,0.0099541241942806,7.653226375579834,0.4320180416107178,ok,,456,456,0,568,,30,1e-05,True,7.65280556678772,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,3.9446290522855705,1.9079592334670807,,True
stage1_graph_scm_0019_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0019_seed42,multiclass,456,0,568,52,9,0.2904929577464789,0.2220979191646558,0.204675543393085,0.7014205846125529,1.8966808752544384,10.789478778839111,0.4908990859985351,ok,,456,456,0,568,,30,1e-05,True,10.78912115097046,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.2666666666666666,0.2888888888888888,,,2,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.169979359001165,1.540406767293537,,True
stage1_graph_scm_0020_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0020_seed42,multiclass,674,0,350,18,6,0.5657142857142857,0.4939739301425125,0.2832167832167832,0.6955644340607327,1.1244486501568214,7.545550107955933,0.4301450252532959,ok,,674,674,0,350,,30,1e-05,True,7.545186758041382,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5223880597014925,0.5223880597014925,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,8.310178529166361,6.508547871287134,,True
stage1_graph_scm_0021_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0021_seed42,multiclass,674,0,350,18,8,0.9685714285714284,0.9680251467940378,0.9361692931052688,0.9997259287729964,0.0853509885897363,13.101696252822876,0.4247362613677978,ok,,674,674,0,350,,30,1e-05,True,13.101271867752075,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9552238805970148,0.9850746268656716,,,7,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.4824398935172787,0.4190536911818012,,True
stage1_graph_scm_0022_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0022_seed42,multiclass,674,0,350,18,3,0.7942857142857143,0.777925105813147,0.6736501644714205,0.9106719916377606,0.4920368635318665,7.275056838989258,0.4342939853668213,ok,,674,674,0,350,,30,1e-05,True,7.274699926376343,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.835820895522388,0.835820895522388,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.687110526691745,0.6643335030104346,,True
stage1_graph_scm_0023_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0023_seed42,multiclass,674,0,350,15,8,0.9228571428571428,0.9113072320972828,0.8996679316888045,0.9879882543313334,0.1665731537567562,9.425434350967407,0.4350214004516601,ok,,674,674,0,350,,30,1e-05,True,9.425081491470335,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8507462686567164,0.8805970149253731,,,2,True,False,,f_mmd,test,standardized_l2,0.1124245816,3.667305018942805,3.499731420901022,,True
stage1_graph_scm_0024_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0024_seed42,multiclass,740,0,284,66,3,0.9014084507042254,0.8914209869333919,0.5248049052396878,0.9416241816959012,0.2515725200541102,8.784874439239502,0.4675161838531494,ok,,740,740,0,284,,30,1e-05,True,8.784447193145752,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9594594594594594,0.9594594594594594,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.913506373026248,0.8652797548057909,,True
stage1_graph_scm_0025_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0025_seed42,multiclass,740,0,284,72,8,0.4330985915492957,0.3398464231717992,0.2267215780542986,0.7330090950787918,1.4645662475800485,12.182791471481323,0.4508440494537353,ok,,740,740,0,284,,30,1e-05,True,12.182421684265137,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4324324324324324,0.4594594594594595,,,4,True,False,,f_mmd,test,standardized_l2,0.1124245816,3.617886827778419,1.1389179228879165,,True
stage1_graph_scm_0026_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0026_seed42,multiclass,740,0,284,73,10,0.926056338028169,0.9233115281798686,0.8400730994152047,0.9849661745915148,0.2760331347214966,18.61200737953186,0.4880387783050537,ok,,740,740,0,284,,30,1e-05,True,18.611560583114624,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.918918918918919,0.945945945945946,,,9,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.4401725949374664,0.6715826709554134,,True
stage1_graph_scm_0027_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0027_seed42,multiclass,740,0,284,79,9,0.323943661971831,0.2681917693725866,0.2526325875943918,0.737970520147409,1.763482312650623,14.39454221725464,0.4588189125061035,ok,,740,740,0,284,,30,1e-05,True,14.394167423248293,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.3513513513513513,0.3648648648648648,,,6,True,False,,f_mmd,test,standardized_l2,0.1124245816,1.8949369017457651,0.2391987082510938,,True
stage1_graph_scm_0028_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0028_seed42,multiclass,438,0,586,8,8,0.3071672354948805,0.236304444224426,0.2602533633978234,0.699049467307044,1.855323365976553,7.383407831192017,0.432880163192749,ok,,438,438,0,586,,30,1e-05,True,7.383048057556152,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.2558139534883721,0.2558139534883721,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.8216126277693894,0.8690521380886349,,True
stage1_graph_scm_0029_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0029_seed42,multiclass,438,0,586,9,5,0.4863481228668942,0.457212789730687,0.4539478358451765,0.7619908287655649,1.2060575510073683,10.721501588821411,0.497061014175415,ok,,438,438,0,586,,30,1e-05,True,10.721071481704712,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.3720930232558139,0.4651162790697674,,,4,True,False,,f_mmd,test,standardized_l2,0.1124245816,3.709941131456716,0.8362677849085083,,True
stage1_graph_scm_0030_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0030_seed42,binclass,438,0,586,5,2,1.0,1.0,1.0,1.0,2.091084316822801e-05,7.42847752571106,0.4336278438568115,ok,,438,438,0,586,,30,1e-05,True,7.428129196166992,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,1.7219778559951304,0.0492923743695661,,True
stage1_graph_scm_0031_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0031_seed42,multiclass,438,0,586,9,9,0.9778156996587032,0.977726125406438,0.9643911885741951,0.9998484577213176,0.0574582265177713,12.80031704902649,0.420412540435791,ok,,438,438,0,586,,30,1e-05,True,12.799911737442017,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9767441860465116,1.0,,,7,True,False,,f_mmd,test,standardized_l2,0.1124245816,5.092757627976802,1.9789109840770152,,True
stage1_graph_scm_0032_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0032_seed42,multiclass,904,0,120,14,4,0.775,0.7662277183052377,0.7028879793825447,0.9346540816661246,0.5292438179572951,7.605110645294189,0.4369609355926513,ok,,904,904,0,120,,30,1e-05,True,7.604642868041992,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8,0.8,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.0464892497562706,0.2875630629564058,,True
stage1_graph_scm_0033_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0033_seed42,multiclass,904,0,120,14,3,1.0,1.0,1.0,1.0,4.616243379764472e-05,7.462725162506103,0.4256744384765625,ok,,904,904,0,120,,30,1e-05,True,7.462303161621094,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9888888888888888,0.9888888888888888,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,2.5173584238102946,0.4092780091575899,,True
stage1_graph_scm_0034_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0034_seed42,multiclass,904,0,120,14,4,1.0,1.0,1.0,1.0,3.897226298466538e-05,7.382181882858276,0.4211173057556152,ok,,904,904,0,120,,30,1e-05,True,7.381829738616943,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.1124245816,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.1124245816,4.046684685209837,2.715096574428002,,True
