dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank,model_family
OpenML-ID-23517,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23517,binclass,77056,15412,19264,21,2,0.516767026578073,0.5099976580198837,0.5155480128027011,0.5256189633758371,0.6920982213255847,90.68671441078186,106.33811068534852,ok,,77056,61644,0,19264,0.6888010799884796,63,1e-05,True,88.77782273292542,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.5226446924474436,0.5235530755255645,0.5226446924474436,0.5235530755255645,1,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-28,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-28,multiclass,4496,900,1124,64,10,0.9973309608540926,0.997330908588654,0.9973370927318296,0.9999911977553776,0.0091045604939639,9.232646942138672,3.130131959915161,ok,,4496,3596,0,1124,0.0210041208192706,8,1e-05,True,8.870361804962158,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-29,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-29,binclass,552,111,138,15,2,0.8623188405797102,0.8627190130559621,0.8647008728975942,0.9148392591015542,0.3814237318249065,2.076341152191162,0.550600528717041,ok,,552,441,0,138,0.2248935252428054,8,1e-05,True,2.041122913360596,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8468468468468469,0.8468468468468469,0.8468468468468469,0.8468468468468469,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-3,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-3,binclass,2556,512,640,36,2,0.996875,0.996875,0.9968690070838716,0.9999510782356856,0.0083223836828101,4.139608860015869,1.3133702278137207,ok,,2556,2044,0,640,0.0150877344422042,8,1e-05,True,4.00939679145813,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.982421875,0.982421875,0.982421875,0.982421875,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-31,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-31,binclass,800,160,200,20,2,0.75,0.741248097412481,0.6738095238095239,0.7867857142857143,0.4940865546426516,3.027480363845825,0.7987620830535889,ok,,800,640,0,200,0.4939607977867126,11,1e-05,True,2.978318929672241,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.78125,0.7875,0.78125,0.7875,3,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-32,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-32,multiclass,8793,1759,2199,16,10,0.9972714870395636,0.9972742335430836,0.9972309029574288,0.9998063393099016,0.012018639426652,6.772232055664063,3.5026285648345947,ok,,8793,7034,0,2199,0.0054594851098954,8,1e-05,True,6.5794196128845215,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9982944855031268,0.9982944855031268,0.9982944855031268,0.9982944855031268,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-37,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-37,binclass,614,123,154,8,2,0.7272727272727273,0.7232230932973366,0.6877777777777778,0.8131481481481481,0.5093033932622425,1.8589084148406985,0.4936916828155517,ok,,614,491,0,154,0.4152415096759796,8,1e-05,True,1.830263376235962,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7967479674796748,0.7967479674796748,0.7967479674796748,0.7967479674796748,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-38,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-38,binclass,3017,604,755,29,2,0.9933774834437086,0.993272858689188,0.9558165205126632,0.9994174280983628,0.0168651316793657,4.177403926849365,1.3047492504119873,ok,,3017,2413,0,755,0.0458813793957233,9,1e-05,True,4.072344064712524,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.98841059602649,0.9900662251655628,0.98841059602649,0.9900662251655628,1,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-40668,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40668,multiclass,54045,10809,13512,42,3,0.8618265245707519,0.8492485307108004,0.6942575681433455,0.9453068887070984,0.3395690654141798,66.62969374656677,101.7030119895935,ok,,54045,43236,0,13512,0.5643682479858398,40,1e-05,True,64.56511068344116,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.8514201128689055,0.8514201128689055,0.8514201128689055,0.8514201128689055,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-40670,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40670,multiclass,2548,510,638,180,3,0.9717868338557992,0.9719225529564052,0.9714135951918074,0.997980097351232,0.078726645084531,14.196435689926147,5.252821922302246,ok,,2548,2038,0,638,0.1334305256605148,8,1e-05,True,13.563424348831177,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-40701,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40701,binclass,4000,800,1000,20,2,0.967,0.9656316025636732,0.8948348318595761,0.93249201198821,0.1216297955624061,3.779048442840576,1.5456581115722656,ok,,4000,3200,0,1000,0.129354603588581,8,1e-05,True,3.693353176116944,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.97125,0.97125,0.97125,0.97125,0,True,False,,last_layers,"col,row,icl",2681098.0,0.0973095562621401,,tabiclv2
OpenML-ID-40927,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-40927,multiclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.49 GiB. GPU 0 has a total capacity of 23.57 GiB of which 3.46 GiB is free. Process 47465 has 20.03 GiB memory in use. Of the allocated memory 16.60 GiB is allocated by PyTorch, and 3.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,,0,0,,,,,,,0,False,False,,last_layers,"col,row,icl",,,,tabiclv2
