dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank,model_family
OpenML-ID-1462,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1462,binclass,1097,220,275,4,2,1.0,1.0,1.0,1.0,3.3013067616039645e-06,2.31001877784729,0.1844079494476318,ok,,1097,877,0,275,0.0002205324126407,8,1e-05,True,2.2856154441833496,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1464,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1464,binclass,598,120,150,4,2,0.7866666666666666,0.7631850117096018,0.631578947368421,0.7948343079922027,0.4477938356371068,2.2003986835479736,0.2197098731994629,ok,,598,478,0,150,0.4663983881473541,8,1e-05,True,2.1791112422943115,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8,0.8,0.8,0.8,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1468,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1468,multiclass,864,173,216,856,9,0.9444444444444444,0.9442585442029624,0.9444444444444444,0.997950424382716,0.1924015190477531,125.88532328605652,7.644478559494018,ok,,864,691,0,216,0.0934947505593299,26,1e-05,True,123.78182363510132,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9364161849710982,0.953757225433526,0.9364161849710982,0.953757225433526,18,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1475,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1475,multiclass,4894,979,1224,51,6,0.6503267973856209,0.6334590895565233,0.5255509993970023,0.8602955274711622,1.0148713940785574,15.672325611114502,3.0261921882629395,ok,,4894,3915,0,1224,1.136157512664795,12,1e-05,True,15.342512369155884,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6302349336057201,0.6353421859039836,0.6302349336057201,0.6353421859039836,4,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1478,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1478,multiclass,8239,1648,2060,561,6,0.9980582524271844,0.9980580591258628,0.9981580602986424,0.9999983941486033,0.0040250859735298,24.94422674179077,87.85788798332214,ok,,8239,6591,0,2060,,0,1e-05,False,18.10909128189087,full_train_epoch_chunks,"full train set chunked per epoch | validation=dataset_val_split | FT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 728.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 242.00 MiB is free. Process 29260 has 23.33 GiB memory in use. Of the allocated memory 21.12 GiB is allocated by PyTorch, and 1.89 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"FT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 728.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 242.00 MiB is free. Process 29260 has 23.33 GiB memory in use. Of the allocated memory 21.12 GiB is allocated by PyTorch, and 1.89 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",ln_head_embedding,"col,row,icl",,,,tabiclv2
OpenML-ID-1480,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1480,binclass,466,94,117,10,2,0.6666666666666666,0.6498143664245359,0.5566973777462793,0.7267895109851169,0.5255324952214591,2.2518460750579834,0.4137618541717529,ok,,466,372,0,117,0.5770160257816315,8,1e-05,True,2.2282893657684326,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7553191489361702,0.7553191489361702,0.7553191489361702,0.7553191489361702,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1485,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1485,binclass,2080,416,520,500,2,0.9096153846153846,0.9096150503515176,0.9096153846153846,0.9652366863905324,0.2430611071493547,84.86953401565552,10.207069873809814,ok,,2080,1664,0,520,0.2314390167593956,16,1e-05,True,82.97372913360596,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9230769230769232,0.9254807692307692,0.9230769230769232,0.9254807692307692,8,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1486,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1486,binclass,27572,5515,6893,118,2,0.974611925141448,0.9746634676680848,0.9709528458779646,0.9969284779228323,0.0641061134535416,10.308720350265505,77.15912246704102,ok,,27572,22057,0,6893,,0,1e-05,False,7.513657331466675,full_train_epoch_chunks,"full train set chunked per epoch | validation=dataset_val_split | FT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 596.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 102.00 MiB is free. Process 29261 has 23.46 GiB memory in use. Of the allocated memory 21.21 GiB is allocated by PyTorch, and 1.94 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"FT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 596.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 102.00 MiB is free. Process 29261 has 23.46 GiB memory in use. Of the allocated memory 21.21 GiB is allocated by PyTorch, and 1.94 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",ln_head_embedding,"col,row,icl",,,,tabiclv2
OpenML-ID-1487,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1487,binclass,2027,406,507,72,2,0.9546351084812624,0.9468295802699368,0.684342105263158,0.9489473684210528,0.121900168002323,10.792760372161863,1.6029353141784668,ok,,2027,1621,0,507,0.1229379288852214,11,1e-05,True,10.535963773727415,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9408866995073892,0.9433497536945812,0.9408866995073892,0.9433497536945812,3,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1489,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1489,binclass,4323,865,1081,5,2,0.904717853839038,0.9046737498014786,0.8846041092044197,0.965663038631146,0.2183511843279332,4.704789638519287,0.747443437576294,ok,,4323,3458,0,1081,0.2271114736795425,11,1e-05,True,4.660217523574829,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9260115606936417,0.9271676300578034,0.9260115606936417,0.9271676300578034,3,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1494,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1494,binclass,844,169,211,41,2,0.8815165876777251,0.8803938097917156,0.8586519114688129,0.9450704225352112,0.2756105907820506,5.570662260055542,1.1933462619781494,ok,,844,675,0,211,0.3485468626022339,10,1e-05,True,5.458898544311523,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8875739644970414,0.893491124260355,0.8875739644970414,0.893491124260355,2,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1497,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1497,multiclass,4364,873,1092,24,4,0.9926739926739928,0.9926729029014852,0.988017934446506,0.9999535857385144,0.015300788436007,6.567311763763428,1.8077147006988523,ok,,4364,3491,0,1092,0.0309957591816782,8,1e-05,True,6.410357236862183,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.986254295532646,0.986254295532646,0.986254295532646,0.986254295532646,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-15,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-15,binclass,559,112,140,9,2,0.9571428571428572,0.9573446961202065,0.957427536231884,0.9932065217391304,0.1089099858973488,2.367725610733032,0.4668889045715332,ok,,559,447,0,140,0.0220369081944227,8,1e-05,True,2.334317207336426,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1501,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1501,multiclass,1274,255,319,256,10,0.9686520376175548,0.9686948325435536,0.9686491935483872,0.999346065465263,0.1007511703837274,23.802520036697388,3.7010374069213863,ok,,1274,1019,0,319,0.2065561860799789,10,1e-05,True,23.05586194992065,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9568627450980391,0.9607843137254902,0.9568627450980391,0.9607843137254902,2,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-151,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-151,binclass,36249,7250,9063,8,2,0.9269557541652874,0.9269227666552542,0.9248124811883202,0.98143085374629,0.173328567778138,101.26768469810486,25.502605676651,ok,,36249,28999,0,9063,0.3038756847381592,90,1e-05,True,101.0144112110138,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9136551724137932,0.9187586206896552,0.9136551724137932,0.9187586206896552,27,False,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1510,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1510,binclass,455,91,114,30,2,0.9912280701754386,0.991205475258566,0.988095238095238,0.9973544973544972,0.0485934781860569,3.4537241458892822,0.6286702156066895,ok,,455,364,0,114,0.0402152929455041,8,1e-05,True,3.37750506401062,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.956043956043956,0.956043956043956,0.956043956043956,0.956043956043956,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-1590,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-1590,binclass,39073,7815,9769,14,2,0.8753198894462074,0.8706124877168079,0.7963910117362598,0.9277731520061556,0.2786119429216888,83.96840500831604,30.745675802230835,ok,,39073,31258,0,9769,0.3045180737972259,76,1e-05,True,83.4723424911499,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.8715291106845809,0.8737044145873321,0.8715291106845809,0.8737044145873321,11,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-16,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-16,multiclass,1600,320,400,64,10,0.975,0.975015727207024,0.975,0.9997013888888888,0.0921634156970051,6.860884189605713,1.2381815910339355,ok,,1600,1280,0,400,0.0441659037023782,8,1e-05,True,6.657516479492188,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.978125,0.978125,0.978125,0.978125,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-18,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-18,multiclass,1600,320,400,6,10,0.77,0.7619729916146867,0.7699999999999999,0.974125,0.4926636426892932,2.595423698425293,0.4842352867126465,ok,,1600,1280,0,400,0.7242007255554199,8,1e-05,True,2.561354637145996,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.74375,0.74375,0.74375,0.74375,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-182,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-182,multiclass,5144,1029,1286,36,6,0.942457231726283,0.9412386500729034,0.9251061477967458,0.9965766767683868,0.1373432296108419,17.654919385910034,2.613166332244873,ok,,5144,4115,0,1286,0.1729851961135864,16,1e-05,True,17.386319637298584,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.93488824101069,0.9368318756073858,0.93488824101069,0.9368318756073858,8,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-188,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-188,multiclass,588,118,148,19,5,0.7297297297297297,0.7293510031712577,0.7103592789639301,0.9403446256906092,0.6066241983299374,2.6519572734832764,0.6094100475311279,ok,,588,470,0,148,0.7255143225193024,8,1e-05,True,2.613272428512573,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7796610169491526,0.7796610169491526,0.7796610169491526,0.7796610169491526,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-22,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-22,multiclass,1600,320,400,47,10,0.895,0.893512098300162,0.8949999999999999,0.9926111111111112,0.2206410963496056,8.092787981033325,0.987677812576294,ok,,1600,1280,0,400,0.2026132866740226,12,1e-05,True,7.928872108459473,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.865625,0.871875,0.865625,0.871875,4,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-23,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23,multiclass,1178,236,295,9,3,0.6033898305084746,0.603394360896538,0.5784569217405039,0.769222731769628,0.8665615793431031,2.630178213119507,0.4229562282562256,ok,,1178,942,0,295,0.833656370639801,8,1e-05,True,2.598590135574341,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.5508474576271186,0.5508474576271186,0.5508474576271186,0.5508474576271186,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-23381,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23381,binclass,400,80,100,12,2,0.65,0.612973227974997,0.6030377668308703,0.6547619047619049,0.6433026972072764,3.0417113304138184,0.389190673828125,ok,,400,320,0,100,0.6967201232910156,11,1e-05,True,3.008554220199585,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6375,0.6625,0.6375,0.6625,3,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-23517,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-23517,binclass,77056,15412,19264,21,2,0.517234219269103,0.5103187394618356,0.5160017810084068,0.5256050142130542,0.6921008014974135,116.47881054878236,106.7306468486786,ok,,77056,61644,0,19264,0.6893745958805084,63,1e-05,True,114.53102040290833,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.5226446924474436,0.5246561121204256,0.5226446924474436,0.5246561121204256,1,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-28,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-28,multiclass,4496,900,1124,64,10,0.9973309608540926,0.997330908588654,0.9973370927318296,0.9999911977553776,0.0091045604939639,11.59092378616333,3.183766365051269,ok,,4496,3596,0,1124,0.0211166273802518,8,1e-05,True,11.21789836883545,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-29,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-29,binclass,552,111,138,15,2,0.8623188405797102,0.8627190130559621,0.8647008728975942,0.9148392591015542,0.3814237318249065,2.7045371532440186,0.5528342723846436,ok,,552,441,0,138,0.2247989848256111,8,1e-05,True,2.667134046554565,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8468468468468469,0.8468468468468469,0.8468468468468469,0.8468468468468469,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-3,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-3,binclass,2556,512,640,36,2,0.996875,0.996875,0.9968690070838716,0.9999510782356856,0.0084314654156383,8.752221584320068,1.3045339584350586,ok,,2556,2044,0,640,0.0089722904376685,14,1e-05,True,8.617037773132324,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.982421875,0.984375,0.982421875,0.984375,6,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-31,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-31,binclass,800,160,200,20,2,0.75,0.741248097412481,0.6738095238095239,0.7866666666666666,0.494200140114313,3.848797559738159,0.7895877361297607,ok,,800,640,0,200,0.4936701506376266,11,1e-05,True,3.798838138580322,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.78125,0.7875,0.78125,0.7875,3,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-32,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-32,multiclass,8793,1759,2199,16,10,0.9972714870395636,0.9972742335430836,0.9972309029574288,0.9998063393099016,0.012018639426652,9.618668794631958,3.488873243331909,ok,,8793,7034,0,2199,0.0053719070274382,8,1e-05,True,9.424408435821531,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9982944855031268,0.9982944855031268,0.9982944855031268,0.9982944855031268,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-37,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-37,binclass,614,123,154,8,2,0.7272727272727273,0.7232230932973366,0.6877777777777778,0.8131481481481481,0.5093033932622425,2.392894506454468,0.4907093048095703,ok,,614,491,0,154,0.4161113351583481,8,1e-05,True,2.3620147705078125,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7967479674796748,0.7967479674796748,0.7967479674796748,0.7967479674796748,0,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
OpenML-ID-38,/home/crc00006699/zh/tabiclv2/openml_cc18/OpenML-ID-38,binclass,3017,604,755,29,2,0.9933774834437086,0.993272858689188,0.9558165205126632,0.9994174280983628,0.0168572371728723,6.741492748260498,1.3131983280181885,ok,,3017,2413,0,755,0.0410783067345619,11,1e-05,True,6.634323835372925,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.98841059602649,0.9917218543046358,0.98841059602649,0.9917218543046358,3,True,False,,ln_head_embedding,"col,row,icl",573578.0,0.0208178219004772,,tabiclv2
