dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,model_family,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank
MagicTelescope,/home/crc00006699/zh/tabiclv2/data184/MagicTelescope,binclass,15216,3044,3804,9,2,0.8935331230283912,0.8920037563899293,0.8708762033612284,0.9474839885219252,0.261799175048279,14.016711950302124,9.088896989822388,ok,,15216,12172,0,3804,,60,1e-05,True,14.016289710998535,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.8823915900131406,0.8823915900131406,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data184/Marketing_Campaign,binclass,1792,359,448,27,2,0.8950892857142857,0.8857570662108879,0.7230579386531907,0.9281545030751752,0.2368083523675157,6.689876317977905,2.115808248519897,ok,,1792,1433,0,448,,30,1e-05,True,6.6894690990448,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9108635097493036,0.9108635097493036,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.97,0.96991436911728,0.97,0.9993916666666668,0.0593746463879675,5.289003133773804,1.745145559310913,ok,,1600,1280,0,400,,30,1e-05,True,5.288531303405762,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.975,0.975,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data184/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8377192982456141,0.7927597786030364,0.5430451732894596,0.7712006867198397,0.3815208693186003,4.311448812484741,1.6764705181121826,ok,,1822,1457,0,456,,30,1e-05,True,4.31108021736145,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8547945205479452,0.8547945205479452,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.7350746268656716,0.731457745823386,0.7041718964795888,0.7951706413244874,0.5402588555542803,4.01224684715271,1.6864283084869385,ok,,1072,857,0,268,,30,1e-05,True,4.0118584632873535,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6697674418604651,0.6697674418604651,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data184/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9782903663500678,0.9782632811243964,0.976862597191598,0.9982584260349144,0.053769909485764,13.110395669937134,5.904203176498413,ok,,8844,7075,0,2211,,30,1e-05,True,13.110070943832396,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9768230638778972,0.9768230638778972,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.8796296296296297,0.8415625,0.5502645502645502,0.8651773466588281,0.2800668307541213,4.274180889129639,1.7785677909851074,ok,,861,688,0,216,,30,1e-05,True,4.273715019226074,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.884393063583815,0.884393063583815,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data184/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7662337662337663,0.7613786213786214,0.7262962962962962,0.8757407407407407,0.4472580250443587,3.808403730392456,1.6880364418029783,ok,,614,491,0,154,,30,1e-05,True,3.8079311847686768,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7804878048780488,0.7804878048780488,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data184/PizzaCutter3,binclass,834,167,209,37,2,0.8803827751196173,0.8466622237696586,0.5518478260869566,0.8943478260869564,0.2501175530386105,5.769668817520142,1.7305660247802734,ok,,834,667,0,209,,30,1e-05,True,5.769363641738892,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8922155688622755,0.8982035928143712,,,4,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Pumpkin_Seeds,/home/crc00006699/zh/tabiclv2/data184/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.89,0.8898847723742671,0.889102564102564,0.9458173076923078,0.3020311448366065,4.163707256317139,1.7101168632507324,ok,,2000,1600,0,500,,30,1e-05,True,4.16333794593811,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.88,0.88,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data184/QSAR_biodegradation,binclass,843,169,211,41,2,0.8909952606635071,0.8899623050083783,0.8692655935613682,0.9375251509054324,0.3009147160501742,4.423331737518311,1.756110429763794,ok,,843,674,0,211,,30,1e-05,True,4.423018932342529,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8461538461538461,0.8461538461538461,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data184/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8612333287501719,0.8545517338581128,0.7197369481357776,0.923021790701724,0.3414816046289782,236.27070951461792,305.7864878177643,ok,,116368,93094,0,29092,,300,1e-05,True,236.2703049182892,tabpfn_finetune_epoch_chunks,dataset_val_split,30,10,tabpfn_finetuning_api,acc,0.8538712726647761,0.8539572054653262,,,1,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
SDSS17,/home/crc00006699/zh/tabiclv2/data184/SDSS17,multiclass,80000,16000,20000,12,3,0.9769,0.9767959662122032,0.9720675658333404,0.99694669223746,0.0711297261639622,147.33307790756226,147.48198103904724,ok,,80000,64000,0,20000,,210,1e-05,True,147.33248472213745,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api,acc,0.97525,0.9754375,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Shipping,/home/crc00006699/zh/tabiclv2/data184/Shipping,binclass,8799,1760,2200,9,2,0.6886363636363636,0.6785023362141966,0.7313615904776125,0.7366466861494486,0.4990411687374043,14.02785038948059,4.360586404800415,ok,,8799,7039,0,2200,,30,1e-05,True,14.027385234832764,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6738636363636363,0.675,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Telecom_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.967016491754123,0.9659338730403716,0.9037077229155362,0.9289744981009224,0.1285269429889984,5.0049889087677,1.7422523498535156,ok,,2666,2132,0,667,,30,1e-05,True,5.004629611968994,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9700374531835206,0.9700374531835206,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
VulNoneVul,/home/crc00006699/zh/tabiclv2/data184/VulNoneVul,binclass,4553,911,1139,16,2,0.9894644424934153,0.9842245601854184,0.5,0.8539263531499556,0.0490389745821757,5.017476558685303,2.236006736755371,ok,,4553,3642,0,1139,,30,1e-05,True,5.017175197601318,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9890230515916576,0.9890230515916576,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data184/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6600609756097561,0.6071394549654322,0.5841406250000001,0.669384765625,0.6241128517380787,4.209717988967896,1.7186048030853271,ok,,2620,2096,0,656,,30,1e-05,True,4.209264039993286,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.648854961832061,0.648854961832061,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Waterstress,/home/crc00006699/zh/tabiclv2/data184/Waterstress,binclass,950,190,238,22,2,0.773109243697479,0.772145459953893,0.7756804524566985,0.8510427712972782,0.4748052657851098,6.997604608535767,1.6845552921295166,ok,,950,760,0,238,,30,1e-05,True,6.99720025062561,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7736842105263158,0.7789473684210526,,,8,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
Wilt,/home/crc00006699/zh/tabiclv2/data184/Wilt,binclass,3856,772,965,5,2,0.9937823834196892,0.9937823834196892,0.969510910775971,0.986203555480664,0.0300296853687156,7.062608003616333,1.7182104587554932,ok,,3856,3084,0,965,,30,1e-05,True,7.062103748321533,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9870466321243524,0.9883419689119172,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
abalone,/home/crc00006699/zh/tabiclv2/data184/abalone,multiclass,3341,669,836,8,3,0.6519138755980861,0.6560194282950952,0.6503147741243861,0.8311174505969213,0.7436288026090627,4.708765506744385,1.7403671741485596,ok,,3341,2672,0,836,,30,1e-05,True,4.708454370498657,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7010463378176383,0.7010463378176383,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
accelerometer,/home/crc00006699/zh/tabiclv2/data184/accelerometer,multiclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"ValueError: could not broadcast input array from shape (4,) into shape (3,)",0,0,0,0,,0,,False,0.0,,,0,0,,,,,,,0,False,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
ada,/home/crc00006699/zh/tabiclv2/data184/ada,binclass,3317,664,830,48,2,0.8554216867469879,0.8505271833007114,0.7770257654966393,0.914838498879761,0.3105220035066844,6.710648536682129,2.6168599128723145,ok,,3317,2653,0,830,,30,1e-05,True,6.710322856903076,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.875,0.875,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
ada_agnostic,/home/crc00006699/zh/tabiclv2/data184/ada_agnostic,binclass,3649,730,913,48,2,0.8444687842278203,0.8403443016016533,0.7682825804960121,0.8996224040276903,0.3300663500273215,6.934208154678345,2.80417537689209,ok,,3649,2919,0,913,,30,1e-05,True,6.933904647827148,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8534246575342466,0.8534246575342466,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
ada_prior,/home/crc00006699/zh/tabiclv2/data184/ada_prior,binclass,3649,730,913,14,2,0.8499452354874042,0.8418319859884543,0.7557153131863192,0.8937529700363468,0.3407887058745883,8.22976016998291,1.8276686668396,ok,,3649,2919,0,913,,30,1e-05,True,8.229446411132812,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8315068493150685,0.8328767123287671,,,6,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
adult,/home/crc00006699/zh/tabiclv2/data184/adult,binclass,32561,6513,16281,14,2,0.862600577360113,0.8582407586787724,0.7817336264017509,0.9174496252065604,0.2971478705898467,60.09580421447754,38.43242383003235,ok,,32561,26048,0,16281,,90,1e-05,True,60.09535098075867,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.8593582066635959,0.860586519269154,,,6,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/home/crc00006699/zh/tabiclv2/data184/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,0.615,0.597991718426501,0.5930256098795424,0.6621495090596214,0.6374195658302039,4.40159010887146,1.715956449508667,ok,,1600,1280,0,400,,30,1e-05,True,4.401162624359131,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.64375,0.64375,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
allbp,/home/crc00006699/zh/tabiclv2/data184/allbp,multiclass,3017,604,755,29,3,0.976158940397351,0.9729421618199914,0.5425977223761157,0.9852114888866677,0.0678896134176808,6.094790697097778,1.8357808589935305,ok,,3017,2413,0,755,,30,1e-05,True,6.094440698623657,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9784768211920528,0.9784768211920528,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
allrep,/home/crc00006699/zh/tabiclv2/data184/allrep,multiclass,3017,604,755,29,4,0.9854304635761588,0.984988962472406,0.7570083170254402,0.9967806902249376,0.0371528142834518,6.006786584854126,1.8484563827514648,ok,,3017,2413,0,755,,30,1e-05,True,6.006432771682739,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9900662251655628,0.9900662251655628,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
analcatdata_authorship,/home/crc00006699/zh/tabiclv2/data184/analcatdata_authorship,multiclass,672,135,169,69,4,1.0,1.0,1.0,1.0,0.0078512386731279,4.578564405441284,1.7213728427886963,ok,,672,537,0,169,,30,1e-05,True,4.5782630443573,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,1.0,1.0,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
artificial-characters,/home/crc00006699/zh/tabiclv2/data184/artificial-characters,multiclass,8174,1635,2044,7,10,0.8639921722113503,0.8639231476476834,0.8574368063425831,0.9935950451849112,0.2935158714061043,15.807642698287964,3.910626173019409,ok,,8174,6539,0,2044,,30,1e-05,True,15.807166576385498,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8556574923547401,0.8599388379204893,,,13,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
autoUniv-au4-2500,/home/crc00006699/zh/tabiclv2/data184/autoUniv-au4-2500,multiclass,2000,400,500,100,3,0.69,0.6620789564976063,0.4988514404067031,0.747418142802221,0.7386758874537731,9.789008855819702,2.7687735557556152,ok,,2000,1600,0,500,,30,1e-05,True,9.788671016693115,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6975,0.6975,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
autoUniv-au7-1100,/home/crc00006699/zh/tabiclv2/data184/autoUniv-au7-1100,multiclass,880,176,220,12,5,0.4136363636363636,0.3807191367459356,0.3900960993566112,0.7300737808318742,1.357679195899945,4.337365388870239,1.7424142360687256,ok,,880,704,0,220,,30,1e-05,True,4.337034702301025,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.4943181818181818,0.4943181818181818,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
bank,/home/crc00006699/zh/tabiclv2/data184/bank,binclass,36168,7234,9043,16,2,0.91120203472299,0.9090091989583828,0.7619508696007282,0.9451051297742814,0.1825151029362892,75.05878353118896,37.44044876098633,ok,,36168,28934,0,9043,,90,1e-05,True,75.0584135055542,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.9183024606027096,0.919270113353608,,,7,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
banknote_authentication,/home/crc00006699/zh/tabiclv2/data184/banknote_authentication,binclass,1097,220,275,4,2,0.5563636363636364,0.4041848746437569,0.5008303867995285,0.5151076824172292,0.6868018592252091,4.00594687461853,1.678050518035889,ok,,1097,877,0,275,,30,1e-05,True,4.005502700805664,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.5590909090909091,0.5590909090909091,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
baseball,/home/crc00006699/zh/tabiclv2/data184/baseball,multiclass,1072,215,268,16,3,0.9477611940298508,0.9393659426428472,0.6341991341991342,0.9703201045093328,0.1511938467161284,4.329314947128296,1.6783623695373535,ok,,1072,857,0,268,,30,1e-05,True,4.329015254974365,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9488372093023256,0.9488372093023256,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
car-evaluation,/home/crc00006699/zh/tabiclv2/data184/car-evaluation,multiclass,1382,277,346,21,4,0.9913294797687862,0.991398978497919,0.9946871310507674,0.999975860570656,0.0189749220756449,4.889626502990723,1.7549686431884766,ok,,1382,1105,0,346,,30,1e-05,True,4.889323711395264,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9963898916967509,0.9963898916967509,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
churn,/home/crc00006699/zh/tabiclv2/data184/churn,binclass,4000,800,1000,20,2,0.97,0.9690275740299898,0.9084371568457468,0.9352620150430568,0.1194828240224231,5.78803300857544,2.1673338413238525,ok,,4000,3200,0,1000,,30,1e-05,True,5.7877116203308105,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.975,0.975,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
cmc,/home/crc00006699/zh/tabiclv2/data184/cmc,multiclass,1178,236,295,9,3,0.5898305084745763,0.590180012832578,0.5666299687370802,0.7631148213589017,0.8754284005769644,4.404898405075073,1.739973783493042,ok,,1178,942,0,295,,30,1e-05,True,4.404533624649048,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.559322033898305,0.559322033898305,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
company_bankruptcy_prediction,/home/crc00006699/zh/tabiclv2/data184/company_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.9706744868035192,0.9659080810773693,0.6443181818181818,0.9615874655647384,0.0721561791880939,14.949373245239258,6.250329971313477,ok,,5455,4364,0,1364,,30,1e-05,True,14.948983669281006,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9670027497708524,0.9670027497708524,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
compass,/home/crc00006699/zh/tabiclv2/data184/compass,binclass,13315,2663,3329,17,2,0.8401922499249024,0.8401916442752707,0.8401916940979441,0.9115680584430584,0.3731545606543693,46.02002453804016,8.409652948379517,ok,,13315,10652,0,3329,,60,1e-05,True,46.01967930793762,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.8156214795343597,0.8306421329327826,,,29,False,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
connect-4,/home/crc00006699/zh/tabiclv2/data184/connect-4,multiclass,54045,10809,13512,42,3,0.852797513321492,0.8349354883754468,0.664567199424858,0.937450025307899,0.3669898160885357,199.1860058307648,85.20297908782959,ok,,54045,43236,0,13512,,150,1e-05,True,199.18561816215515,tabpfn_finetune_epoch_chunks,dataset_val_split,30,5,tabpfn_finetuning_api,acc,0.8480895550004626,0.8498473494310297,,,8,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
contraceptive_method_choice,/home/crc00006699/zh/tabiclv2/data184/contraceptive_method_choice,multiclass,1178,236,295,9,3,0.6169491525423729,0.618167433340537,0.5958675344101156,0.7897609587357209,0.838156228514978,9.558580875396729,1.7029893398284912,ok,,1178,942,0,295,,30,1e-05,True,9.558039426803589,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.5254237288135594,0.538135593220339,,,13,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
credit,/home/crc00006699/zh/tabiclv2/data184/credit,binclass,13371,2675,3343,10,2,0.7828297935985642,0.7828181334782958,0.7828276266396365,0.864715137770982,0.4631138001242384,11.552722215652466,7.716760873794556,ok,,13371,10696,0,3343,,60,1e-05,True,11.552409410476685,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.7816822429906543,0.7816822429906543,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
credit-g,/home/crc00006699/zh/tabiclv2/data184/credit-g,binclass,800,160,200,20,2,0.785,0.7676703752849511,0.6892857142857143,0.8496428571428571,0.4395313668381312,7.188448905944824,1.7327537536621094,ok,,800,640,0,200,,30,1e-05,True,7.188090801239014,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7625,0.775,,,6,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
customer_satisfaction_in_airline,/home/crc00006699/zh/tabiclv2/data184/customer_satisfaction_in_airline,binclass,103904,20781,25976,21,2,0.9642747151216507,0.9643171525022168,0.9653634193071788,0.9958477237840744,0.079349019867499,291.418664932251,246.4002707004547,ok,,103904,83123,0,25976,,270,1e-05,True,291.4182538986206,tabpfn_finetune_epoch_chunks,dataset_val_split,30,9,tabpfn_finetuning_api,acc,0.9640055820220392,0.9641499446609884,,,4,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
dabetes_130-us_hospitals,/home/crc00006699/zh/tabiclv2/data184/dabetes_130-us_hospitals,binclass,81412,16283,20354,20,2,0.6440011791294095,0.6400194493157619,0.6361030577782508,0.7015480565417264,0.6200035923221887,300.81250381469727,157.0833296775818,ok,,81412,65129,0,20354,,210,1e-05,True,300.8119430541992,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api,acc,0.6490818645212799,0.6509242768531598,,,11,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
default_of_credit_card_clients,/home/crc00006699/zh/tabiclv2/data184/default_of_credit_card_clients,binclass,24000,4800,6000,23,2,0.8268333333333333,0.8055899621140507,0.6643624141700684,0.8013233520467675,0.4141532514923766,35.119850873947144,20.422016143798828,ok,,24000,19200,0,6000,,60,1e-05,True,35.11930561065674,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.8216666666666667,0.821875,,,2,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
delta_ailerons,/home/crc00006699/zh/tabiclv2/data184/delta_ailerons,binclass,5703,1141,1426,5,2,0.9509116409537168,0.9509158082115524,0.9508108673802852,0.9832692577300454,0.1542754582005987,5.139181852340698,2.504471778869629,ok,,5703,4562,0,1426,,30,1e-05,True,5.138751983642578,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9447852760736196,0.9447852760736196,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
dis,/home/crc00006699/zh/tabiclv2/data184/dis,binclass,3017,604,755,29,2,0.9867549668874172,0.983479170545316,0.6243270524899058,0.9855316285329744,0.0317061084135327,6.178934335708618,1.849218845367432,ok,,3017,2413,0,755,,30,1e-05,True,6.178608179092407,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9867549668874172,0.9867549668874172,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
dna,/home/crc00006699/zh/tabiclv2/data184/dna,multiclass,2548,510,638,180,3,0.9733542319749215,0.9734601409062592,0.9712348975722,0.9981853678484488,0.076067095543462,27.47061514854431,5.331842660903931,ok,,2548,2038,0,638,,30,1e-05,True,27.470272302627563,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9705882352941176,0.9725490196078432,,,4,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
drug_consumption,/home/crc00006699/zh/tabiclv2/data184/drug_consumption,multiclass,1507,302,377,12,7,0.403183023872679,0.2316968605998004,0.1428571428571428,0.4855050775603824,1.5089885063202138,4.315883159637451,1.6681382656097412,ok,,1507,1205,0,377,,30,1e-05,True,4.315474987030029,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.4039735099337748,0.4039735099337748,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
dry_bean_dataset,/home/crc00006699/zh/tabiclv2/data184/dry_bean_dataset,multiclass,10888,2178,2723,16,7,0.9272860815277268,0.9272636789451114,0.9374491577526272,0.9960094508477716,0.1872887646145544,19.101616144180294,6.431096315383911,ok,,10888,8710,0,2723,,30,1e-05,True,19.10125613212585,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9338842975206612,0.935720844811754,,,9,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
eeg-eye-state,/home/crc00006699/zh/tabiclv2/data184/eeg-eye-state,binclass,11984,2397,2996,14,2,0.9929906542056076,0.9929899225308207,0.992813412621392,0.9997932986429312,0.017444518288351,10.70545506477356,7.144582509994507,ok,,11984,9587,0,2996,,30,1e-05,True,10.704975366592407,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9937421777221528,0.9937421777221528,,,0,True,False,,tabpfnv3,last_layers,tabpfnv3_all,2567808,0.0483096164546729,
