dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
mobile_c36_oversampling,/home/crc00006699/zh/tabiclv2/data200/mobile_c36_oversampling,binclass,41408,8282,10352,6,2,0.9941074188562596,0.9941026072039404,0.9930225786079676,0.9993868165439596,0.0223421409848611,153.28342604637146,24.50153088569641,ok,,41408,33126,0,10352,0.0729685500264167,120,1e-05,True,152.99033117294312,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.9942042984786283,0.9954117362955808,0.9942042984786283,0.9954117362955808,23,False,False,,random,none,tabicl_encoded_l2,,,,True
mozilla4,/home/crc00006699/zh/tabiclv2/data200/mozilla4,binclass,12436,2488,3109,4,2,0.9466066259247348,0.9461775851014456,0.9320185905292008,0.9785549253275097,0.1584866104192624,24.2680983543396,2.482897996902466,ok,,12436,9948,0,3109,0.1683216318488121,12,1e-05,True,24.187811374664307,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.942524115755627,0.9437299035369776,0.942524115755627,0.9437299035369776,4,True,False,,random,none,tabicl_encoded_l2,,,,True
naticusdroid+android+permissions+dataset,/home/crc00006699/zh/tabiclv2/data200/naticusdroid+android+permissions+dataset,binclass,23465,4693,5867,86,2,0.9730697119481848,0.9730692362659236,0.9730816651908456,0.9955494702151444,0.0771021161548306,14.143195152282717,70.74746823310852,ok,,23465,18772,0,5867,,0,1e-05,False,9.172551155090332,full_train_epoch_chunks,"full train set chunked per epoch | validation=dataset_val_split | TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 440.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 108.69 MiB is free. Process 73754 has 3.10 GiB memory in use. Process 96281 has 20.29 GiB memory in use. Of the allocated memory 17.81 GiB is allocated by PyTorch, and 2.15 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 440.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 108.69 MiB is free. Process 73754 has 3.10 GiB memory in use. Process 96281 has 20.29 GiB memory in use. Of the allocated memory 17.81 GiB is allocated by PyTorch, and 2.15 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",random,none,tabicl_encoded_l2,,,,True
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data200/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,1.0,1.0,1.0,0.000238956362367,9.714423894882202,1.9130375385284424,ok,,3926,3140,0,982,8.917348395698355e-06,8,1e-05,True,9.569064855575562,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,tabicl_encoded_l2,,,,True
okcupid_stem,/home/crc00006699/zh/tabiclv2/data200/okcupid_stem,multiclass,21341,4269,5336,13,3,0.7514992503748126,0.6985929543948658,0.4969273136233027,0.8102268200138353,0.5874917010282427,56.12038040161133,12.766921281814575,ok,,21341,17072,0,5336,0.6114120483398438,32,1e-05,True,55.53245162963867,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.7505270555165144,0.752635277582572,0.7505270555165144,0.752635277582572,8,True,False,,random,none,tabicl_encoded_l2,,,,True
one-hundred-plants-margin,/home/crc00006699/zh/tabiclv2/data200/one-hundred-plants-margin,multiclass,1280,256,320,64,100,0.903125,0.9008283730158728,0.9041666666666668,0.9990319982962638,0.3318854571431564,2.009554624557495,10.630119562149048,ok,,1280,1024,0,320,,0,1e-05,False,0.9847712516784668,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | TTT training skipped because n_classes=100 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,,random,none,tabicl_encoded_l2,,,,True
one-hundred-plants-shape,/home/crc00006699/zh/tabiclv2/data200/one-hundred-plants-shape,multiclass,1280,256,320,64,100,0.840625,0.8301463293650793,0.8383333333333333,0.9961034520624524,0.5680515296233255,2.472954750061035,11.89760708808899,ok,,1280,1024,0,320,,0,1e-05,False,1.0580666065216064,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | TTT training skipped because n_classes=100 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,,random,none,tabicl_encoded_l2,,,,True
one-hundred-plants-texture,/home/crc00006699/zh/tabiclv2/data200/one-hundred-plants-texture,multiclass,1279,256,320,64,100,0.928125,0.9280704365079364,0.93,0.9995710794100812,0.2260649407250755,2.171060562133789,10.141897916793823,ok,,1279,1023,0,320,,0,1e-05,False,1.3349204063415527,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | TTT training skipped because n_classes=100 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,,random,none,tabicl_encoded_l2,,,,True
online_shoppers,/home/crc00006699/zh/tabiclv2/data200/online_shoppers,binclass,9864,1973,2466,14,2,0.9063260340632604,0.9011296998350696,0.7735413672860287,0.9301006923857664,0.2264497596499599,23.141600847244263,4.623735904693604,ok,,9864,7891,0,2466,0.2147408351302147,12,1e-05,True,22.92199158668518,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8976178408514952,0.9011657374556512,0.8976178408514952,0.9011657374556512,4,True,False,,random,none,tabicl_encoded_l2,,,,True
optdigits,/home/crc00006699/zh/tabiclv2/data200/optdigits,multiclass,4496,900,1124,64,10,0.9973309608540926,0.997330908588654,0.9973370927318296,0.9999911977553776,0.009103718654326,20.785677194595337,4.454414129257202,ok,,4496,3596,0,1124,0.0165909086354076,8,1e-05,True,20.07363796234131,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0,True,False,,random,none,tabicl_encoded_l2,,,,True
ozone-level-8hr,/home/crc00006699/zh/tabiclv2/data200/ozone-level-8hr,binclass,2027,406,507,72,2,0.9546351084812624,0.9468295802699368,0.684342105263158,0.9478618421052633,0.1216285402513428,21.55121111869812,2.369375944137573,ok,,2027,1621,0,507,0.1306938678026199,15,1e-05,True,21.00158405303955,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9408866995073892,0.9507389162561576,0.9408866995073892,0.9507389162561576,7,True,False,,random,none,tabicl_encoded_l2,,,,True
ozone_level,/home/crc00006699/zh/tabiclv2/data200/ozone_level,binclass,2028,406,508,36,2,0.9783464566929134,0.9715321032632116,0.4979959919839679,0.8274326430639055,0.0869681151199419,12.63123607635498,1.4391765594482422,ok,,2028,1622,0,508,0.0737208425998687,8,1e-05,True,12.44229006767273,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9679802955665024,0.9679802955665024,0.9679802955665024,0.9679802955665024,0,True,False,,random,none,tabicl_encoded_l2,,,,True
page-blocks,/home/crc00006699/zh/tabiclv2/data200/page-blocks,multiclass,4378,876,1095,10,5,0.9771689497716894,0.9769424468656428,0.8995303112955375,0.992169941657599,0.0848702521280264,14.893527269363403,2.037949085235596,ok,,4378,3502,0,1095,0.0721272267401218,14,1e-05,True,14.662261247634888,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9714611872146118,0.9726027397260274,0.9714611872146118,0.9726027397260274,6,True,False,,random,none,tabicl_encoded_l2,,,,True
pc1,/home/crc00006699/zh/tabiclv2/data200/pc1,binclass,887,178,222,21,2,0.945945945945946,0.9366302968198704,0.6618357487922705,0.8974235104669888,0.1535725982594798,7.693140745162964,1.3359315395355225,ok,,887,709,0,222,0.1887834817171096,8,1e-05,True,7.455618619918823,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9325842696629212,0.9325842696629212,0.9325842696629212,0.9325842696629212,0,True,False,,random,none,tabicl_encoded_l2,,,,True
pc3,/home/crc00006699/zh/tabiclv2/data200/pc3,binclass,1250,250,313,37,2,0.9009584664536742,0.8713234468060816,0.5571619217081851,0.836910587188612,0.2622950200212192,14.00013542175293,1.4234352111816406,ok,,1250,1000,0,313,0.2144811078906059,13,1e-05,True,13.9032142162323,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.884,0.896,0.884,0.896,5,True,False,,random,none,tabicl_encoded_l2,,,,True
pc4,/home/crc00006699/zh/tabiclv2/data200/pc4,binclass,1166,234,292,37,2,0.9075342465753424,0.9045311583625552,0.7562934027777778,0.9629991319444444,0.2005596050816288,14.475261688232422,1.1374461650848389,ok,,1166,932,0,292,0.1262625120580196,16,1e-05,True,14.333658933639526,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9188034188034188,0.9273504273504274,0.9188034188034188,0.9273504273504274,8,True,False,,random,none,tabicl_encoded_l2,,,,True
pendigits,/home/crc00006699/zh/tabiclv2/data200/pendigits,multiclass,8793,1759,2199,16,10,0.9972714870395636,0.9972742335430836,0.9972309029574288,0.9998058625154858,0.0120298719253893,17.058279752731323,4.056692600250244,ok,,8793,7034,0,2199,0.0037950359983369,8,1e-05,True,16.89416193962097,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9982944855031268,0.9982944855031268,0.9982944855031268,0.9982944855031268,0,True,False,,random,none,tabicl_encoded_l2,,,,True
philippine,/home/crc00006699/zh/tabiclv2/data200/philippine,binclass,4665,933,1167,308,2,0.8646101113967438,0.864534914685274,0.8646305716769661,0.943422660306868,0.3069941155425356,12.445859670639038,14.995633125305176,ok,,4665,3732,0,1167,,0,1e-05,False,9.190954446792604,full_train_epoch_chunks,"full train set chunked per epoch | validation=dataset_val_split | TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 286.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 80.69 MiB is free. Process 73754 has 3.10 GiB memory in use. Process 96281 has 20.32 GiB memory in use. Of the allocated memory 18.97 GiB is allocated by PyTorch, and 1.02 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 286.00 MiB. GPU 0 has a total capacity of 23.57 GiB of which 80.69 MiB is free. Process 73754 has 3.10 GiB memory in use. Process 96281 has 20.32 GiB memory in use. Of the allocated memory 18.97 GiB is allocated by PyTorch, and 1.02 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",random,none,tabicl_encoded_l2,,,,True
phoneme,/home/crc00006699/zh/tabiclv2/data200/phoneme,binclass,4323,865,1081,5,2,0.9019426456984274,0.9017593647220504,0.8798722480056815,0.9659479412687664,0.2209111630448506,8.50677227973938,0.8334965705871582,ok,,4323,3458,0,1081,0.204420581459999,12,1e-05,True,8.460974931716919,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9248554913294798,0.9260115606936417,0.9248554913294798,0.9260115606936417,4,True,False,,random,none,tabicl_encoded_l2,,,,True
pol,/home/crc00006699/zh/tabiclv2/data200/pol,binclass,8065,1613,2017,26,2,0.993554784333168,0.993554784333168,0.9935550285525508,0.9997541963597464,0.0208895332389919,19.59010100364685,4.556540250778198,ok,,8065,6452,0,2017,0.0318709863349795,10,1e-05,True,19.167094469070435,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9882207067575944,0.9894606323620584,0.9882207067575944,0.9894606323620584,2,True,False,,random,none,tabicl_encoded_l2,,,,True
predict_students_dropout_and_academic_success,/home/crc00006699/zh/tabiclv2/data200/predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,0.7785310734463277,0.7737911181887862,0.7066254447294292,0.893231791944606,0.5513320579256943,31.08772921562195,2.2210350036621094,ok,,3539,2831,0,885,0.5264338552951813,20,1e-05,True,30.853883981704712,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8036723163841808,0.807909604519774,0.8036723163841808,0.807909604519774,12,True,False,,random,none,tabicl_encoded_l2,,,,True
rice_cammeo_and_osmancik,/home/crc00006699/zh/tabiclv2/data200/rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,0.931758530183727,0.9314798849732624,0.9268236055608712,0.9783939325716215,0.1856432952710377,7.844605445861816,0.9908654689788818,ok,,3048,2438,0,762,0.2277393788099289,10,1e-05,True,7.800793409347534,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9295081967213116,0.9327868852459016,0.9295081967213116,0.9327868852459016,2,True,False,,random,none,tabicl_encoded_l2,,,,True
ringnorm,/home/crc00006699/zh/tabiclv2/data200/ringnorm,binclass,5920,1184,1480,20,2,0.9783783783783784,0.9783745075281124,0.9782869540919475,0.9971710397752904,0.060505636373109,16.695995330810547,2.953589916229248,ok,,5920,4736,0,1480,0.0467680972069501,12,1e-05,True,16.556329488754272,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.981418918918919,0.983108108108108,0.981418918918919,0.983108108108108,4,True,False,,random,none,tabicl_encoded_l2,,,,True
rl,/home/crc00006699/zh/tabiclv2/data200/rl,binclass,3976,796,994,12,2,0.909456740442656,0.9094552741847332,0.909456740442656,0.9587100065179812,0.2540745079784408,20.632717847824097,1.9727354049682615,ok,,3976,3180,0,994,0.3311280906200409,19,1e-05,True,20.429762840271,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8831658291457286,0.8944723618090452,0.8831658291457286,0.8944723618090452,11,True,False,,random,none,tabicl_encoded_l2,,,,True
satimage,/home/crc00006699/zh/tabiclv2/data200/satimage,multiclass,5144,1029,1286,36,6,0.9440124416796268,0.9431199188239624,0.9295548516997214,0.9968060606853704,0.1307651284457384,27.934024810791016,3.369157552719116,ok,,5144,4115,0,1286,0.1604190990328788,15,1e-05,True,27.731465578079224,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.93488824101069,0.9446064139941692,0.93488824101069,0.9446064139941692,7,True,False,,random,none,tabicl_encoded_l2,,,,True
segment,/home/crc00006699/zh/tabiclv2/data200/segment,multiclass,1848,370,462,17,7,0.9545454545454546,0.9545478826122294,0.9545454545454544,0.997174122174122,0.1382893782541149,8.30121636390686,0.9584825038909912,ok,,1848,1478,0,462,0.1158433482050895,10,1e-05,True,8.238103866577148,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9486486486486486,0.954054054054054,0.9486486486486486,0.954054054054054,2,True,False,,random,none,tabicl_encoded_l2,,,,True
seismic+bumps,/home/crc00006699/zh/tabiclv2/data200/seismic+bumps,binclass,2067,414,517,18,2,0.9342359767891684,0.9024719535783364,0.5,0.7202837656801852,0.229370343359144,7.772944450378418,1.22731614112854,ok,,2067,1653,0,517,0.1884920597076416,8,1e-05,True,7.6084794998168945,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0,True,False,,random,none,tabicl_encoded_l2,,,,True
semeion,/home/crc00006699/zh/tabiclv2/data200/semeion,multiclass,1274,255,319,256,10,0.9686520376175548,0.9686948325435536,0.9686491935483872,0.999346065465263,0.1002492720355508,28.97581911087036,4.720493316650391,ok,,1274,1019,0,319,0.0893337354063987,8,1e-05,True,27.725790977478027,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9568627450980391,0.9568627450980391,0.9568627450980391,0.9568627450980391,0,True,False,,random,none,tabicl_encoded_l2,,,,True
shill-bidding,/home/crc00006699/zh/tabiclv2/data200/shill-bidding,binclass,5056,1012,1265,3,2,0.9098814229249012,0.8851480962472712,0.5949543983524566,0.902979485945064,0.20993741370334,9.63216519355774,0.6470470428466797,ok,,5056,4044,0,1265,0.3167922645807266,11,1e-05,True,9.55504274368286,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8893280632411067,0.8903162055335968,0.8893280632411067,0.8903162055335968,3,True,False,,random,none,tabicl_encoded_l2,,,,True
shrutime,/home/crc00006699/zh/tabiclv2/data200/shrutime,binclass,8000,1600,2000,10,2,0.8695,0.8570961672056479,0.7194335013174388,0.8812122675296105,0.3079962197065108,41.046621561050415,3.186974048614502,ok,,8000,6400,0,2000,0.3352877497673034,30,1e-05,True,40.90301132202149,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8625,0.870625,0.8625,0.870625,22,True,False,,random,none,tabicl_encoded_l2,,,,True
shuttle,/home/crc00006699/zh/tabiclv2/data200/shuttle,multiclass,46400,9280,11600,9,7,0.999396551724138,0.9993932663810164,0.9239592152417748,0.9999963193224052,0.0010150597540056,72.71468377113342,42.09517288208008,ok,,46400,37120,0,11600,0.0006164885271573,44,1e-05,True,72.18287777900696,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.9997844827586206,0.9998922413793104,0.9997844827586206,0.9998922413793104,3,True,False,,random,none,tabicl_encoded_l2,,,,True
spambase,/home/crc00006699/zh/tabiclv2/data200/spambase,binclass,3680,736,921,57,2,0.9587404994571118,0.9587404994571118,0.9568041114961936,0.9920860610010171,0.1124717981501494,24.501224517822266,3.1578621864318848,ok,,3680,2944,0,921,0.0968589335680008,13,1e-05,True,24.118452548980716,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9660326086956522,0.967391304347826,0.9660326086956522,0.967391304347826,5,True,False,,random,none,tabicl_encoded_l2,,,,True
splice,/home/crc00006699/zh/tabiclv2/data200/splice,multiclass,2552,511,638,60,3,0.9592476489028212,0.959210519048096,0.9517119368727686,0.996863948050868,0.0963608665756642,27.116560220718384,2.0636115074157715,ok,,2552,2041,0,638,0.0951915271580219,15,1e-05,True,26.83127212524414,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9686888454011742,0.9726027397260274,0.9686888454011742,0.9726027397260274,7,True,False,,random,none,tabicl_encoded_l2,,,,True
sports_articles_for_objectivity_analysis,/home/crc00006699/zh/tabiclv2/data200/sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,0.845,0.8419021663172606,0.8167943048214863,0.8949412145399632,0.3955928734064206,8.477621793746948,2.0481655597686768,ok,,800,640,0,200,0.4599647521972656,8,1e-05,True,8.177183866500854,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8375,0.8375,0.8375,0.8375,0,True,False,,random,none,tabicl_encoded_l2,,,,True
statlog,/home/crc00006699/zh/tabiclv2/data200/statlog,binclass,800,160,200,20,2,0.73,0.7185983827493261,0.6452380952380952,0.7591666666666668,0.5255059019271623,11.916136980056764,1.4014744758605957,ok,,800,640,0,200,0.4739951193332672,15,1e-05,True,11.796433925628662,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.775,0.7875,0.775,0.7875,7,True,False,,random,none,tabicl_encoded_l2,,,,True
steel_plates_faults,/home/crc00006699/zh/tabiclv2/data200/steel_plates_faults,multiclass,1552,311,389,27,7,0.8483290488431876,0.8486330856113807,0.8916612708279376,0.982485045032896,0.3634398910702523,14.02334213256836,1.484461784362793,ok,,1552,1241,0,389,0.4643641859292984,13,1e-05,True,13.888382196426392,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8167202572347267,0.8327974276527331,0.8167202572347267,0.8327974276527331,5,True,False,,random,none,tabicl_encoded_l2,,,,True
svmguide3,/home/crc00006699/zh/tabiclv2/data200/svmguide3,binclass,994,199,249,22,2,0.8875502008032129,0.8771517855530067,0.7728892543859649,0.932108918128655,0.2698457862269944,14.218116760253906,1.3739643096923828,ok,,994,795,0,249,0.212885320186615,14,1e-05,True,14.127033233642578,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8592964824120602,0.864321608040201,0.8592964824120602,0.864321608040201,6,True,False,,random,none,tabicl_encoded_l2,,,,True
sylvine,/home/crc00006699/zh/tabiclv2/data200/sylvine,binclass,4099,820,1025,20,2,0.9765853658536584,0.9765850984147372,0.97658915082846,0.9985456262183235,0.0505164443611426,11.6584370136261,1.7516300678253174,ok,,4099,3279,0,1025,0.0681990794837474,10,1e-05,True,11.54804825782776,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9817073170731708,0.9829268292682928,0.9817073170731708,0.9829268292682928,2,True,False,,random,none,tabicl_encoded_l2,,,,True
taiwanese_bankruptcy_prediction,/home/crc00006699/zh/tabiclv2/data200/taiwanese_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.9714076246334312,0.9645360200475211,0.6117424242424242,0.9296229338842976,0.087316174172812,58.974586725234985,6.536952495574951,ok,,5455,4364,0,1364,0.0698495879769325,19,1e-05,True,58.11870789527893,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9670027497708524,0.9706691109074244,0.9670027497708524,0.9706691109074244,11,True,False,,random,none,tabicl_encoded_l2,,,,True
telco-customer-churn,/home/crc00006699/zh/tabiclv2/data200/telco-customer-churn,binclass,5634,1127,1409,18,2,0.8055358410220014,0.7975092184456082,0.7165090805755767,0.8516301118602908,0.4089811013753221,13.845485925674438,2.667767286300659,ok,,5634,4507,0,1409,0.4064343273639679,10,1e-05,True,13.651445150375366,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8154392191659272,0.8163265306122449,0.8154392191659272,0.8163265306122449,2,True,False,,random,none,tabicl_encoded_l2,,,,True
texture,/home/crc00006699/zh/tabiclv2/data200/texture,multiclass,4400,880,1100,40,11,1.0,1.0,1.0,1.0,4.266947737078856e-05,2.7069075107574463,7.801965475082397,ok,,4400,3520,0,1100,,0,1e-05,False,1.2512569427490234,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | TTT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,,random,none,tabicl_encoded_l2,,,,True
thyroid,/home/crc00006699/zh/tabiclv2/data200/thyroid,multiclass,5760,1152,1440,21,3,0.9958333333333332,0.995835174762004,0.9745432877465886,0.9998248728262716,0.0112232557459672,18.338307857513428,2.898702383041382,ok,,5760,4608,0,1440,0.0119810476899147,11,1e-05,True,18.066163778305054,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9930555555555556,0.9939236111111112,0.9930555555555556,0.9939236111111112,3,True,False,,random,none,tabicl_encoded_l2,,,,True
thyroid-ann,/home/crc00006699/zh/tabiclv2/data200/thyroid-ann,multiclass,3017,604,755,21,3,0.9933774834437086,0.9933902864131448,0.9551852410395616,0.9997365295933208,0.0148202343747475,15.167243719100952,1.9752349853515625,ok,,3017,2413,0,755,0.0090119438245892,13,1e-05,True,14.9447340965271,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9950331125827816,0.9966887417218544,0.9950331125827816,0.9966887417218544,5,True,False,,random,none,tabicl_encoded_l2,,,,True
thyroid-dis,/home/crc00006699/zh/tabiclv2/data200/thyroid-dis,multiclass,2240,448,560,26,5,0.6982142857142857,0.6783923802078972,0.4109996425592756,0.8838880720498905,0.6946470903638317,7.480324268341064,1.1304070949554443,ok,,2240,1792,0,560,0.6910228431224823,8,1e-05,True,7.360929727554321,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7477678571428571,0.7477678571428571,0.7477678571428571,0.7477678571428571,0,True,False,,random,none,tabicl_encoded_l2,,,,True
turiye_student_evaluation,/home/crc00006699/zh/tabiclv2/data200/turiye_student_evaluation,multiclass,4656,932,1164,32,5,0.5223367697594502,0.4945238772107515,0.4112479422606853,0.7688682936497703,1.1803079459118366,23.487701892852783,3.014079570770264,ok,,4656,3724,0,1164,1.2045395374298096,15,1e-05,True,23.23290181159973,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.5150214592274678,0.5182403433476395,0.5150214592274678,0.5182403433476395,7,True,False,,random,none,tabicl_encoded_l2,,,,True
twonorm,/home/crc00006699/zh/tabiclv2/data200/twonorm,binclass,5920,1184,1480,20,2,0.9777027027027028,0.9777023464142108,0.977709053522742,0.9984550738770523,0.0517195213763305,20.2267382144928,3.3143081665039062,ok,,5920,4736,0,1480,0.061254795640707,14,1e-05,True,19.94430708885193,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9738175675675677,0.9763513513513512,0.9738175675675677,0.9763513513513512,6,True,False,,random,none,tabicl_encoded_l2,,,,True
vehicle,/home/crc00006699/zh/tabiclv2/data200/vehicle,multiclass,676,136,170,18,4,0.8764705882352941,0.87399709513435,0.8766233766233766,0.9748799377705628,0.2571604103069441,7.846172571182251,1.0024795532226562,ok,,676,540,0,170,0.2218881100416183,11,1e-05,True,7.770569324493408,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9044117647058824,0.9117647058823528,0.9044117647058824,0.9117647058823528,3,True,False,,random,none,tabicl_encoded_l2,,,,True
