dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
churn,/home/crc00006699/zh/tabiclv2/data184/churn,binclass,4000,800,1000,20,2,0.97,0.968920424403183,0.9054731297319165,0.9398690544010435,0.11883838800100929,12.2038254737854,0.7772252559661865,ok,,4000,3200,0,1000,,30,1e-05,True,12.203417539596558,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.975,0.9775,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.333854864970073,0.3123434634986597,,True
company_bankruptcy_prediction,/home/crc00006699/zh/tabiclv2/data184/company_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.969208211143695,0.9647957655048436,0.643560606060606,0.958953168044077,0.07303758238122265,31.06812024116516,2.425374984741211,ok,,5455,4364,0,1364,,30,1e-05,True,31.067668437957764,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9670027497708524,0.9715857011915674,,,3,True,False,,f_mmd,test,standardized_l2,0.05,112.9613160694125,24.507667255199973,,True
connect-4,/home/crc00006699/zh/tabiclv2/data184/connect-4,multiclass,54045,10809,13512,42,3,0.8621965660153937,0.8481413911956259,0.6902360510303905,0.9458904309160765,0.3399994386673169,568.4484257698059,22.777456760406494,ok,,54045,43236,0,13512,,150,1e-05,True,568.4479808807373,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,5,tabpfn_finetuning_api_f_mmd,acc,0.8489221944675733,0.8728837080210935,,,28,False,False,,f_mmd,test,standardized_l2,0.05,6.244759378452183,6.891035473769869,,True
credit,/home/crc00006699/zh/tabiclv2/data184/credit,binclass,13371,2675,3343,10,2,0.7825306610828597,0.7825247063909192,0.7825291204590552,0.8644667405415776,0.4636824926387537,20.26929545402527,2.0639426708221436,ok,,13371,10696,0,3343,,60,1e-05,True,20.268686532974243,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.7805607476635514,0.7805607476635514,,,0,True,False,,f_mmd,test,standardized_l2,0.05,13.155764649515575,45.59304998460193,,True
customer_satisfaction_in_airline,/home/crc00006699/zh/tabiclv2/data184/customer_satisfaction_in_airline,binclass,103904,20781,25976,21,2,0.9642747151216507,0.9643203152624581,0.965495745566022,0.9956526559047172,0.08158918421250792,234.59918880462646,31.128182649612427,ok,,103904,83123,0,25976,,270,1e-05,True,234.59869837760925,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,9,tabpfn_finetuning_api_f_mmd,acc,0.9626100765121987,0.9629950435493961,,,1,True,False,,f_mmd,test,standardized_l2,0.05,3.052426194001726,3.9904790305571565,,True
default_of_credit_card_clients,/home/crc00006699/zh/tabiclv2/data184/default_of_credit_card_clients,binclass,24000,4800,6000,23,2,0.8265,0.8052157368245685,0.6638786267726978,0.799596714825552,0.41497051698830817,115.67485761642456,5.4723498821258545,ok,,24000,19200,0,6000,,60,1e-05,True,115.67425012588501,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.8216666666666667,0.8241666666666667,,,13,True,False,,f_mmd,test,standardized_l2,0.05,7.581877829547388,15.579111859482557,,True
dis,/home/crc00006699/zh/tabiclv2/data184/dis,binclass,3017,604,755,29,2,0.990728476821192,0.989524085374335,0.7493270524899058,0.9960744728577837,0.024391342023968293,19.7086980342865,0.7701578140258789,ok,,3017,2413,0,755,,30,1e-05,True,19.708290576934814,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9850993377483444,0.9900662251655629,,,8,True,False,,f_mmd,test,standardized_l2,0.05,5.355088270758003,7.483798799228958,,True
drug_consumption,/home/crc00006699/zh/tabiclv2/data184/drug_consumption,multiclass,1507,302,377,12,7,0.40318302387267907,0.23169686059980046,0.14285714285714285,0.5309765559163951,1.5104346544954783,7.715693235397339,0.4302096366882324,ok,,1507,1205,0,377,,30,1e-05,True,7.715325593948364,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.40397350993377484,0.40397350993377484,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.0060375948929003,2.1932353050659934,,True
eeg-eye-state,/home/crc00006699/zh/tabiclv2/data184/eeg-eye-state,binclass,11984,2397,2996,14,2,0.9933244325767691,0.9933225436241941,0.9929784584762191,0.9997721331444951,0.01852724025087326,31.154979944229126,1.9126265048980713,ok,,11984,9587,0,2996,,30,1e-05,True,31.15460205078125,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9937421777221527,0.9945765540258656,,,6,True,False,,f_mmd,test,standardized_l2,0.05,7586696.755650854,238.20349756038428,,True
estimation_of_obesity_levels,/home/crc00006699/zh/tabiclv2/data184/estimation_of_obesity_levels,multiclass,1688,338,423,16,7,0.9929078014184397,0.9929048456536922,0.9926929392446634,0.9999730076253458,0.02059480980298912,12.855451345443726,0.44016528129577637,ok,,1688,1350,0,423,,30,1e-05,True,12.855066776275635,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9792899408284024,0.985207100591716,,,5,True,False,,f_mmd,test,standardized_l2,0.05,3.7695767221365224,0.9287427487840649,,True
