dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9420201403722918,0.9146372655557322,0.5023956074476835,0.80402315917661,0.1882449340414353,99.79330968856812,7.385647773742676,ok,,26215,20972,0,6554,,90,1e-05,True,91.16233968734741,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,21,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.942399389662407,0.9427808506580202,,,2,True,False,,f_mmd,test,standardized_l2,0.05,3.2923315432145204,0.5382940128506881,,True
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7150028522532801,0.7150509772294659,0.7153870698142981,0.7871452137526853,0.5566234359387151,152.06381058692932,17.22017741203308,ok,,35060,28048,0,8765,,90,1e-05,True,152.06325840950012,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7132059326868226,0.7143468339988591,,,3,True,False,,f_mmd,test,standardized_l2,0.05,5.62267298602597,4.131584612393283,,True
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.782016348773842,0.7814472602942414,0.7806759407883004,0.8532340526722548,0.48313523559950344,5.15599513053894,0.25698304176330566,ok,,1465,1172,0,367,,30,1e-05,True,5.155475378036499,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.757679180887372,0.764505119453925,,,4,True,False,,f_mmd,test,standardized_l2,0.05,4.970620801922388,1.6582297571052518,,True
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.710781517398745,0.7108158290167861,0.7112609705622898,0.7807105914390009,0.5638527546077201,243.92568397521973,17.18854856491089,ok,,35060,28048,0,8765,,90,1e-05,True,243.92519760131836,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7147746719908727,0.7179121505989732,,,10,True,False,,f_mmd,test,standardized_l2,0.05,4.280917215518343,1.4802104952534103,,True
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.6975476839237057,0.6975476839237057,0.6975528629128058,0.7893799002138274,0.554760785012719,5.288841724395752,0.28819751739501953,ok,,1467,1173,0,367,,30,1e-05,True,5.288344860076904,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7006802721088435,0.7074829931972789,,,4,True,False,,f_mmd,test,standardized_l2,0.05,5.276405738110375,1.913419578032163,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8583333333333333,0.8534119082786638,0.7158170358330513,0.9638741884670045,0.3545623100501173,68.28277635574341,1.6969537734985352,ok,,8640,6912,0,2160,,30,1e-05,True,68.28222966194153,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8385416666666666,0.8495370370370371,,,18,True,False,,f_mmd,test,standardized_l2,0.05,1.2753426164086359,0.0033515313233637364,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.684375,0.680098187684968,0.684375,0.73673828125,0.5826198071641651,4.2743682861328125,0.24869036674499512,ok,,1280,1024,0,320,,30,1e-05,True,4.273951053619385,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6484375,0.6484375,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.2510247822932197,0.2753977890508813,,True
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.611578947368421,0.5423926242641057,0.41237769491126847,0.706205686343489,0.7970794209743783,12.431827068328857,0.6578795909881592,ok,,3796,3036,0,950,,30,1e-05,True,12.431442260742188,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.631578947368421,0.6342105263157894,,,3,True,False,,f_mmd,test,standardized_l2,0.05,16.08330052192207,24.907697221149775,,True
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data184/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.798277661795407,0.7978858709750005,0.7285495908150397,0.8071191085827842,0.43260233080262694,52.46328687667847,3.7860047817230225,ok,,15326,12260,0,3832,,60,1e-05,True,52.46280217170715,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,13,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8062622309197651,0.8065883887801696,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.5723925060534794,0.3201420067644386,,True
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data184/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.8942798070296347,0.8931775561900163,0.8704773848327461,0.9534293039606879,0.24906272223101844,154.1886477470398,16.076663732528687,ok,,29020,23216,0,7255,,90,1e-05,True,154.18817830085754,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,24,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8895589248793935,0.8957615437629222,,,3,True,False,,f_mmd,test,standardized_l2,0.05,6.251321247755752,8.143471042951258,,True
Intersectional-Bias-Assessment,/home/crc00006699/zh/tabiclv2/data184/Intersectional-Bias-Assessment,binclass,8800,1760,2200,19,2,0.9459090909090909,0.9459096385292105,0.945927149115956,0.9899223191682969,0.13211585692826883,58.66210079193115,2.521976947784424,ok,,8800,7040,0,2200,,30,1e-05,True,58.661532163619995,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9494318181818182,0.9522727272727273,,,10,True,False,,f_mmd,test,standardized_l2,0.05,2.2512148700272263,0.28677424508212546,,True
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data184/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9979929754139488,0.9979921919501535,0.997596788102583,0.9999953751050745,0.010330690237827091,20.18562364578247,1.9103202819824219,ok,,7968,6374,0,1993,,30,1e-05,True,20.185152530670166,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9956085319949812,0.9956085319949812,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.4451465223997806,0.34036348589763277,,True
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data184/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8109161793372319,0.8088761714549086,0.8109161793372319,0.9122104047209207,0.3576649974441998,26.40646481513977,1.9371466636657715,ok,,4102,3281,0,1026,,30,1e-05,True,26.406004190444946,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8099878197320342,0.8136419001218027,,,2,True,False,,f_mmd,test,standardized_l2,0.05,7.448924113913284,14.272556570941438,,True
MIC,/home/crc00006699/zh/tabiclv2/data184/MIC,binclass,1319,264,330,104,2,0.9030303030303031,0.8941558441558441,0.7423571579169301,0.8875184482395109,0.26166333773447037,17.182092666625977,0.8039441108703613,ok,,1319,1055,0,330,,30,1e-05,True,17.181169509887695,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8560606060606061,0.8598484848484849,,,4,True,False,,f_mmd,test,standardized_l2,0.05,5.712530890529895,2.4677974728223413,,True
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data184/Marketing_Campaign,binclass,1792,359,448,27,2,0.890625,0.8798192095170371,0.7081325655188624,0.918909390057586,0.25041766399560156,5.730194568634033,0.43033266067504883,ok,,1792,1433,0,448,,30,1e-05,True,5.7296717166900635,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9108635097493036,0.9108635097493036,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.270192666814627,2.0658881644198885,,True
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data184/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8333333333333334,0.7899080947331213,0.5404342072320183,0.7689295039164491,0.38355999607668606,3.613651752471924,0.233076810836792,ok,,1822,1457,0,456,,30,1e-05,True,3.6132619380950928,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8547945205479452,0.8547945205479452,,,0,True,False,,f_mmd,test,standardized_l2,0.05,7.836993826876294,8.426130310236019,,True
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data184/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9733152419719584,0.973290001489201,0.9720825942074636,0.9971671446807805,0.06915168507540982,45.2274603843689,2.816209316253662,ok,,8844,7075,0,2211,,30,1e-05,True,45.22706627845764,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9621254946297343,0.9643866591294517,,,4,True,False,,f_mmd,test,standardized_l2,0.05,3.1374384781829816,0.44438513252617123,,True
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data184/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7532467532467533,0.748121878121878,0.712037037037037,0.8710185185185185,0.4511917499789608,5.284934759140015,0.2128746509552002,ok,,614,491,0,154,,30,1e-05,True,5.284440279006958,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7723577235772358,0.7804878048780488,,,4,True,False,,f_mmd,test,standardized_l2,0.05,4.29744305286492,1.2550670932773196,,True
Pumpkin_Seeds,/home/crc00006699/zh/tabiclv2/data184/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.878,0.8778722020878236,0.8770833333333333,0.9441346153846153,0.30831105769912914,6.480318546295166,0.3321239948272705,ok,,2000,1600,0,500,,30,1e-05,True,6.479787349700928,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8775,0.88,,,4,True,False,,f_mmd,test,standardized_l2,0.05,4.323479325957341,1.5603260508387113,,True
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data184/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8397497593840231,0.8305877945668481,0.6713764087918804,0.8789350027783436,0.3991349039849308,1064.790094614029,92.93685126304626,ok,,116368,93094,0,29092,,300,1e-05,True,1064.7895231246948,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,94,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8358683509495575,0.8378448053622067,,,8,True,False,,f_mmd,test,standardized_l2,0.05,3.851306654331286,2.176361535362,,True
Shipping,/home/crc00006699/zh/tabiclv2/data184/Shipping,binclass,8799,1760,2200,9,2,0.6877272727272727,0.6799984625609536,0.7267625162652787,0.7354252437125366,0.5002369962492862,28.208487272262573,1.3740317821502686,ok,,8799,7039,0,2200,,30,1e-05,True,28.207910776138306,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6738636363636363,0.6755681818181818,,,3,True,False,,f_mmd,test,standardized_l2,0.05,2.5623024822247373,0.47697993043795456,,True
VulNoneVul,/home/crc00006699/zh/tabiclv2/data184/VulNoneVul,binclass,4553,911,1139,16,2,0.9894644424934153,0.9842245601854183,0.5,0.7956595681750961,0.05240212830640664,10.750712156295776,0.9740087985992432,ok,,4553,3642,0,1139,,30,1e-05,True,10.750273942947388,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9890230515916575,0.9890230515916575,,,0,True,False,,f_mmd,test,standardized_l2,0.05,10.153228337335808,10.667771064594344,,True
Waterstress,/home/crc00006699/zh/tabiclv2/data184/Waterstress,binclass,950,190,238,22,2,0.7058823529411765,0.7042775443510737,0.7086603039943442,0.810569105691057,0.5307289119033649,5.960084676742554,0.25331568717956543,ok,,950,760,0,238,,30,1e-05,True,5.959727048873901,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7631578947368421,0.7684210526315789,,,6,True,False,,f_mmd,test,standardized_l2,0.05,6.664162551711221,1.4893363023500787,,True
abalone,/home/crc00006699/zh/tabiclv2/data184/abalone,multiclass,3341,669,836,8,3,0.6411483253588517,0.6447324220029311,0.6389572050743579,0.828435455499875,0.7487745411764588,11.294043064117432,0.42998623847961426,ok,,3341,2672,0,836,,30,1e-05,True,11.293614625930786,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6771300448430493,0.6875934230194319,,,6,True,False,,f_mmd,test,standardized_l2,0.05,4.875661280666834,4.543851916509927,,True
ada,/home/crc00006699/zh/tabiclv2/data184/ada,binclass,3317,664,830,48,2,0.8590361445783132,0.8541113684309221,0.7810555140652229,0.9157331341797361,0.3108371943103196,17.325759410858154,1.095818281173706,ok,,3317,2653,0,830,,30,1e-05,True,17.3253231048584,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.875,0.8780120481927711,,,4,True,False,,f_mmd,test,standardized_l2,0.05,3.8791562526663665,3.2824261687256113,,True
ada_prior,/home/crc00006699/zh/tabiclv2/data184/ada_prior,binclass,3649,730,913,14,2,0.8488499452354874,0.8401642916672551,0.7520388898164678,0.8926677027009671,0.34379365252747546,11.694004774093628,0.5874197483062744,ok,,3649,2919,0,913,,30,1e-05,True,11.693638563156128,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8315068493150685,0.8356164383561644,,,4,True,False,,f_mmd,test,standardized_l2,0.05,4.214321990081983,3.0241183372827165,,True
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/home/crc00006699/zh/tabiclv2/data184/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,0.6225,0.6079921094266317,0.60200931268347,0.6547727502783682,0.6392848198847623,5.69499945640564,0.22485065460205078,ok,,1600,1280,0,400,,30,1e-05,True,5.69456934928894,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.634375,0.646875,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.5197609603655278,0.4749052057318933,,True
