dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7426139208813219,0.7419331743919433,0.7415470057892843,0.9112088013222115,0.5591275718528166,20.043142795562744,1.3760771751403809,ok,,7987,6389,0,1997,0.5797536969184875,True,0.1,False,25,1e-05,True,20.003896236419678,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9984>=2000,30,1,epoch_chunk,accuracy,0.7553191489361702,0.7759699624530664,0.7553191489361702,0.7759699624530664,17,True,False,,f_mmd,test,standardized_l2,2.914627962138002,0.49124306618476676,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7520435967302452,0.7519773144723487,0.7523317293411751,0.8398384126418346,0.49674374649054953,4.338278293609619,0.4967503547668457,ok,,1466,1172,0,367,0.5294284522533417,True,0.1,True,12,1e-05,True,4.299307346343994,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1833<2000,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7244897959183674,0.7108843537414966,0.7244897959183674,4,True,False,,f_mmd,test,standardized_l2,4.134880364480624,0.7823959004217175,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7220764403879064,0.7220705960636449,0.7218054299194321,0.8012052886094095,0.5399637242281421,47.28257179260254,24.231175184249878,ok,,35060,28048,0,8765,0.5397084951400757,True,0.1,False,39,1e-05,True,46.99782872200012,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7132059326868226,0.7156303479749002,0.7132059326868226,0.7156303479749002,5,True,False,,f_mmd,test,standardized_l2,5.089266052391651,6.349091081745398,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7088419851682829,0.7087568974708448,0.7075463742398622,0.7887363403017695,0.5528868699712234,95.0625696182251,24.33368492126465,ok,,35060,28048,0,8765,0.5611919164657593,True,0.1,False,78,1e-05,True,94.7342324256897,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7055048488305762,0.7190530519110097,0.7055048488305762,0.7190530519110097,18,True,False,,f_mmd,test,standardized_l2,4.531512580978126,3.4402234432044057,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7164860239589276,0.7165145514166071,0.7162341632548412,0.7915480256455412,0.5523200760545233,58.026968002319336,24.329853296279907,ok,,35060,28048,0,8765,0.5567940771579742,True,0.1,False,48,1e-05,True,57.73811912536621,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.7152025099828865,0.7183399885909869,0.7152025099828865,0.7183399885909869,8,True,False,,f_mmd,test,standardized_l2,5.198503829667066,5.089079415366325,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.8033333333333333,0.7961465279630122,0.7378673957621326,0.8224932961775067,0.4540959715250319,6.23725438117981,0.3596489429473877,ok,,1200,960,0,300,0.4754087030887604,True,0.1,True,18,1e-05,True,6.2062108516693115,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1500<2000,30,1,epoch_chunk,accuracy,0.7666666666666667,0.7833333333333333,0.7666666666666667,0.7833333333333333,10,True,False,,f_mmd,test,standardized_l2,3.6226329049964083,1.758327329190398,,True
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.6875,0.6873900980813568,0.6875,0.762265625,0.560716281028578,7.328479528427124,0.5589289665222168,ok,,1280,1024,0,320,0.5308027565479279,True,0.1,True,17,1e-05,True,7.264209508895874,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.66796875,0.68359375,0.66796875,0.68359375,9,True,False,,f_mmd,test,standardized_l2,2.8019660115411913,0.576909855340823,,True
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.8521518987341772,0.8513688438636606,0.8340185639276683,0.97301935291449,0.42955552171174993,38.48696947097778,3.9680254459381104,ok,,7898,6318,0,1975,0.6183635592460632,True,0.1,False,30,1e-05,True,38.24776268005371,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9873>=2000,30,1,epoch_chunk,accuracy,0.7803797468354431,0.8113924050632911,0.7803797468354431,0.8113924050632911,25,False,False,,f_mmd,test,standardized_l2,8.95063923650064,6.886046474480631,,True
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9537815126050421,0.9536614172576187,0.9511664407505172,0.9828779339373619,0.15218857400812683,3.2033348083496094,0.7952871322631836,ok,,952,761,0,238,0.17810409516096115,True,0.1,True,8,1e-05,True,3.171891450881958,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1190<2000,30,1,epoch_chunk,accuracy,0.9109947643979057,0.9109947643979057,0.9109947643979057,0.9109947643979057,0,True,False,,f_mmd,test,standardized_l2,2.5050201986315566,0.7008210997003148,,True
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5000013498071985,0.5559170004097426,16.20163321495056,8.907928466796875,ok,,18838,15070,0,4710,0.5616876482963562,True,0.1,False,16,1e-05,True,16.004284620285034,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=23548>=2000,30,2,epoch_chunk,accuracy,0.7579617834394905,0.7579617834394905,0.7579617834394905,0.7579617834394905,0,True,False,,f_mmd,test,standardized_l2,2.527252546147456,0.3423164239347711,,True
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.881159420289855,0.8282083919519438,0.49836065573770494,0.738483606557377,0.3255620845468063,3.394282102584839,0.5124242305755615,ok,,1378,1102,0,345,0.30401550233364105,True,0.1,True,8,1e-05,True,3.3509206771850586,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1723<2000,30,1,epoch_chunk,accuracy,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0,True,False,,f_mmd,test,standardized_l2,3.3798427330960905,3.1452585709159706,,True
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8073485600794439,0.806435350141281,0.8082909220026039,0.9047836035822779,0.37005775132897817,14.553141593933105,2.3134498596191406,ok,,4025,3220,0,1007,0.34721583127975464,True,0.1,False,15,1e-05,True,14.363289594650269,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5032>=2000,30,1,epoch_chunk,accuracy,0.8024844720496894,0.8099378881987578,0.8024844720496894,0.8099378881987578,7,True,False,,f_mmd,test,standardized_l2,7.5993533294465205,16.051517797129186,,True
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,0.9933035714285714,0.9933114782574497,0.9929477273284765,0.999871219368607,0.013667422881154984,4.845524311065674,1.338524341583252,ok,,3581,2864,0,896,0.017154205590486526,True,0.1,False,8,1e-05,True,4.773676156997681,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4477>=2000,30,1,epoch_chunk,accuracy,0.9944211994421199,0.9944211994421199,0.9944211994421199,0.9944211994421199,0,True,False,,f_mmd,test,standardized_l2,7.3699055922994745,18.074806337481736,,True
MagicTelescope,/home/crc00006699/zh/tabiclv2/data184/MagicTelescope,binclass,15216,3044,3804,9,2,0.8943217665615142,0.8927677445974027,0.8714844758673111,0.946935421887142,0.26306891533192467,18.14285373687744,6.3815741539001465,ok,,15216,12172,0,3804,0.3229278475046158,True,0.1,False,22,1e-05,True,18.014026880264282,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=19020>=2000,30,2,epoch_chunk,accuracy,0.8843626806833115,0.8853482260183968,0.8843626806833115,0.8853482260183968,3,True,False,,f_mmd,test,standardized_l2,5.718770039702255,2.388253205408174,,True
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.9675,0.967447757577701,0.9675,0.9991,0.06960949825556419,5.092573642730713,0.6611502170562744,ok,,1600,1280,0,400,0.0387760978192091,True,0.1,False,11,1e-05,True,5.037569999694824,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.9625,0.96875,0.9625,0.96875,3,True,False,,f_mmd,test,standardized_l2,1.7758030841458328,0.11785397813507825,,True
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.7425373134328358,0.7347943489201461,0.7017213555675095,0.8064670372362679,0.5237756231851852,7.0499961376190186,0.47213268280029297,ok,,1072,857,0,268,0.6481271684169769,True,0.1,True,17,1e-05,True,7.0045006275177,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.6930232558139535,0.7209302325581395,0.6930232558139535,0.7209302325581395,9,True,False,,f_mmd,test,standardized_l2,5.168455260886194,2.1319732440627983,,True
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.8842592592592593,0.8504784688995214,0.5687830687830688,0.8734077993337253,0.26793718598924277,4.361455202102661,1.1460864543914795,ok,,861,688,0,216,0.28994329273700714,True,0.1,True,8,1e-05,True,4.293719291687012,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1077<2000,30,1,epoch_chunk,accuracy,0.8786127167630058,0.8786127167630058,0.8786127167630058,0.8786127167630058,0,True,False,,f_mmd,test,standardized_l2,11.726465615371712,18.106397234245886,,True
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data184/PizzaCutter3,binclass,834,167,209,37,2,0.8851674641148325,0.8356831138786027,0.52,0.8952173913043477,0.2497880732162454,5.190581321716309,1.1714892387390137,ok,,834,667,0,209,0.30293993651866913,True,0.1,True,10,1e-05,True,5.11819314956665,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1043<2000,30,1,epoch_chunk,accuracy,0.8922155688622755,0.8982035928143712,0.8922155688622755,0.8982035928143712,2,True,False,,f_mmd,test,standardized_l2,12.306453186652952,36.673783348037624,,True
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data184/QSAR_biodegradation,binclass,843,169,211,41,2,0.8909952606635071,0.8890044360150116,0.8623239436619718,0.9510060362173038,0.2726826599244681,6.137665271759033,1.1961982250213623,ok,,843,674,0,211,0.24184731394052505,True,0.1,True,10,1e-05,True,6.024066925048828,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1054<2000,30,1,epoch_chunk,accuracy,0.863905325443787,0.8698224852071006,0.863905325443787,0.8698224852071006,2,True,False,,f_mmd,test,standardized_l2,6.581316791012153,5.080780063042983,,True
SDSS17,/home/crc00006699/zh/tabiclv2/data184/SDSS17,multiclass,80000,16000,20000,12,3,0.97775,0.9776366160128901,0.9726103013663381,0.9970365489714764,0.06951123413829972,105.59345388412476,107.95026326179504,ok,,80000,64000,0,20000,0.08061600103974342,True,0.1,False,70,1e-05,True,104.63403511047363,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.9764375,0.976625,0.9764375,0.976625,2,True,False,,f_mmd,test,standardized_l2,104503.22608334575,1.0074433826222957,,True
Telecom_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.9625187406296851,0.9615713571480486,0.9010761439681678,0.9323204919515283,0.12843556390525115,6.6960930824279785,0.9976658821105957,ok,,2666,2132,0,667,0.19170290976762772,True,0.1,False,12,1e-05,True,6.6343443393707275,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3333>=2000,30,1,epoch_chunk,accuracy,0.9550561797752809,0.9606741573033708,0.9550561797752809,0.9606741573033708,4,True,False,,f_mmd,test,standardized_l2,2.5428180752661937,0.4096505069084573,,True
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data184/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6524390243902439,0.5901395527355814,0.5715625,0.6674267578125,0.6250424822115046,3.267540693283081,0.7973353862762451,ok,,2620,2096,0,656,0.645449161529541,True,0.1,False,8,1e-05,True,3.233175039291382,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3276>=2000,30,1,epoch_chunk,accuracy,0.6393129770992366,0.6393129770992366,0.6393129770992366,0.6393129770992366,0,True,False,,f_mmd,test,standardized_l2,2.8459659885163346,0.5788925625667205,,True
Wilt,/home/crc00006699/zh/tabiclv2/data184/Wilt,binclass,3856,772,965,5,2,0.9937823834196892,0.9937248277163725,0.9604431712865449,0.9915325638217204,0.03073175882113981,6.142672538757324,0.7065057754516602,ok,,3856,3084,0,965,0.048421552404761314,True,0.1,False,15,1e-05,True,6.107280731201172,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4821>=2000,30,1,epoch_chunk,accuracy,0.9870466321243523,0.9883419689119171,0.9870466321243523,0.9883419689119171,7,True,False,,f_mmd,test,standardized_l2,9.513533140919355,22.455020050789948,,True
accelerometer,/home/crc00006699/zh/tabiclv2/data184/accelerometer,multiclass,122403,24481,30601,4,4,0.7464788732394366,0.7444927737061477,0.8098529411764706,0.9305197289444674,0.5288131126292404,322.4024064540863,232.26815700531006,ok,,122403,97922,0,30601,0.5869850516319275,True,0.1,False,200,1e-05,True,321.9799134731293,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=153004>=2000,30,10,epoch_chunk,accuracy,0.7444548833789469,0.746047955557371,0.7444548833789469,0.746047955557371,12,True,False,,f_mmd,test,standardized_l2,10.405428717203806,6.16198281213626,,True
