dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,model_family,peft_method,peft_targets,peft_trainable_params,peft_trainable_ratio,peft_rank
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9645833333333333,0.9645930196381464,0.9651696329254728,0.9920571468298109,0.101065202151256,7.483718395233154,1.7335357666015625,ok,,1920,1536,0,480,,30,1e-05,True,7.48319411277771,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9739583333333334,0.9765625,,,3,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9770833333333333,0.9770872153040497,0.9772664071190211,0.9973581757508343,0.0636246332448577,5.698136568069458,1.7289578914642334,ok,,1920,1536,0,480,,30,1e-05,True,5.697735786437988,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9739583333333334,0.9739583333333334,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562574058882508,0.9571051167964404,0.9910664627363737,0.1147797483808532,5.638047933578491,1.733654499053955,ok,,1920,1536,0,480,,30,1e-05,True,5.637674808502197,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9791666666666666,0.9791666666666666,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.968752036493972,0.9687847608453838,0.9937256674082313,0.10023325481054839,5.585850715637207,1.7073142528533936,ok,,1920,1536,0,480,,30,1e-05,True,5.585417032241821,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9739583333333334,0.9739583333333334,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562604449267499,0.9569660734149055,0.992039766407119,0.1154092710137228,5.624515771865845,1.707413911819458,ok,,1920,1536,0,480,,30,1e-05,True,5.624152421951294,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9583333333333334,0.9583333333333334,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8133,0.8131856298029984,0.8294405706176136,0.9286709368651488,0.4337127659364219,197.68526887893677,155.15208411216736,ok,,80000,64000,0,20000,,210,1e-05,True,197.68485069274902,tabpfn_finetune_epoch_chunks,dataset_val_split,30,7,tabpfn_finetuning_api,acc,0.8196875,0.8198125,,,1,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8883928571428571,0.8810214569912846,0.725271281388334,0.9013789321110981,0.2600815606796164,6.580698251724243,2.106096029281616,ok,,1792,1433,0,448,,30,1e-05,True,6.580045461654663,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8941504178272981,0.8941504178272981,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7489177489177489,0.7485577064444988,0.7467253839205059,0.8268593797049082,0.506260714861737,5.66440486907959,1.7391808032989502,ok,,920,736,0,231,,30,1e-05,True,5.663929224014282,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7391304347826086,0.7391304347826086,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6763636363636364,0.664528942458729,0.7261218360150126,0.7321512135603465,0.5040805562624268,11.941965341567993,4.3973212242126465,ok,,8799,7039,0,2200,,30,1e-05,True,11.941490411758423,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6846590909090909,0.6846590909090909,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8506981740064447,0.8437080572156683,0.8014167348608838,0.8748363338788872,0.35607616426954014,6.264572858810425,1.7451229095458984,ok,,3722,2977,0,931,,30,1e-05,True,6.264216423034668,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8550335570469799,0.8550335570469799,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7488607594936709,0.748774929709039,0.7481464095094482,0.8234153316432395,0.5161124165618294,16.60837483406067,4.689081907272339,ok,,7896,6316,0,1975,,30,1e-05,True,16.60805654525757,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7411392405063291,0.7424050632911392,,,3,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7463566016046822,0.7462127962929959,0.8317293411750727,0.5055336081068439,7.512948989868164,1.6967053413391113,ok,,1467,1173,0,367,,30,1e-05,True,7.512516021728516,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7142857142857143,0.717687074829932,,,5,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7158014831717057,0.7158198301365464,0.7156272495681819,0.7899722373257367,0.5529137890086566,102.32608008384705,34.10947108268738,ok,,35060,28048,0,8765,,90,1e-05,True,102.32568502426147,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.7152025099828865,0.7170564746149458,,,10,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7574931880108992,0.7573743235994765,0.7578565912196281,0.8390364165627042,0.4976154253571837,6.522707223892212,1.7183172702789307,ok,,1466,1172,0,367,,30,1e-05,True,6.522218704223633,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7142857142857143,0.717687074829932,,,3,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.776566757493188,0.7759834418015975,0.7752214493787528,0.8514357053682896,0.4815305776072844,6.996174573898315,1.7325778007507324,ok,,1465,1172,0,367,,30,1e-05,True,6.99579930305481,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7474402730375427,0.7508532423208191,,,4,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7227609811751283,0.7227988231627049,0.723244404324266,0.7985112471125406,0.5436748406921197,64.65960884094238,33.90086507797241,ok,,35060,28048,0,8765,,90,1e-05,True,64.6592321395874,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.71406160867085,0.7166286366229321,,,3,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7031374786081004,0.7031616837370738,0.7036608649630716,0.7746373857085445,0.5740127403364078,76.27446794509888,33.92645072937012,ok,,35060,28048,0,8765,,90,1e-05,True,76.27392578125,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.6958071876782659,0.7100684540787222,,,5,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.6992584141471763,0.6995197564848251,0.6997866290164265,0.7699973185594249,0.5730103728007773,81.37319350242615,33.92837929725647,ok,,35060,28048,0,8765,,90,1e-05,True,81.3727285861969,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.6892470051340559,0.7067883628066173,,,6,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7138964577656676,0.7133175808270606,0.7140205511998099,0.7894392967450701,0.5556218720432357,11.097040891647339,1.6916229724884033,ok,,1467,1173,0,367,,30,1e-05,True,11.096518516540527,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7006802721088435,0.7142857142857143,,,12,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7164860239589276,0.7165512966035995,0.7170989928272686,0.7854455266848067,0.5596573458139095,53.90572452545166,33.88587975502014,ok,,35060,28048,0,8765,,90,1e-05,True,53.9052312374115,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.7146320593268682,0.7176269252709641,,,1,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8736111111111111,0.8716029108160728,0.7988668609814884,0.9715721848892311,0.3133966326804246,13.683173894882202,4.794701337814331,ok,,8640,6912,0,2160,,30,1e-05,True,13.682725191116333,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8709490740740741,0.8709490740740741,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.8,0.7957318741450069,0.7447815342552184,0.8257531941742468,0.4520132820911016,5.254186630249023,1.698065996170044,ok,,1200,960,0,300,,30,1e-05,True,5.253827333450317,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7666666666666667,0.7666666666666667,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.68125,0.6766908356115536,0.68125,0.7483203125,0.58464576734458,5.814205884933472,1.7591421604156494,ok,,1280,1024,0,320,,30,1e-05,True,5.81381630897522,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6484375,0.6484375,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.690625,0.6903800858100646,0.690625,0.7596875,0.5523255177009053,9.954040765762329,1.7494046688079834,ok,,1280,1024,0,320,,30,1e-05,True,9.953710079193115,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.68359375,0.6875,,,7,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6126315789473684,0.5572956664430692,0.42009981774967037,0.7021201741650538,0.7979749990469386,6.0034825801849365,1.8376803398132324,ok,,3796,3036,0,950,,30,1e-05,True,6.003117561340332,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.6236842105263158,0.6236842105263158,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.8055696202531646,0.8036268151356889,0.7746423084005744,0.9566358606209284,0.560275903964568,18.460644721984863,5.22614860534668,ok,,7898,6318,0,1975,,30,1e-05,True,18.460264205932617,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.7822784810126582,0.7841772151898734,,,4,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data184/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.802713987473904,0.8049254612559595,0.7482929243849487,0.8109034097836788,0.43055864038604114,30.841546058654785,9.575868606567383,ok,,15326,12260,0,3832,,60,1e-05,True,30.84121799468994,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.8088714938030006,0.8095238095238095,,,4,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9285714285714286,0.9284679551870824,0.9265534707854748,0.9716772490547192,0.20506356053827712,5.080063581466675,1.7495789527893066,ok,,952,761,0,238,,30,1e-05,True,5.079604864120483,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9057591623036649,0.9057591623036649,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data184/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.9015851137146795,0.9008728296750645,0.8815180431989427,0.9616544398510876,0.22485612621965662,75.46638369560242,26.18364405632019,ok,,29020,23216,0,7255,,90,1e-05,True,75.46598052978516,tabpfn_finetune_epoch_chunks,dataset_val_split,30,3,tabpfn_finetuning_api,acc,0.9038594073053067,0.9042039972432805,,,6,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5072336167764837,0.5552614819929663,25.142937660217285,12.552541971206665,ok,,18838,15070,0,4710,,60,1e-05,True,25.142488479614258,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,acc,0.7579617834394905,0.7579617834394905,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Intersectional-Bias-Assessment,/home/crc00006699/zh/tabiclv2/data184/Intersectional-Bias-Assessment,binclass,8800,1760,2200,19,2,0.9472727272727273,0.9472731630443154,0.9472821626660914,0.9904351498531759,0.1289460542690175,13.693713426589966,5.0399932861328125,ok,,8800,7040,0,2200,,30,1e-05,True,13.69338321685791,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9517045454545454,0.9517045454545454,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.881159420289855,0.8282083919519438,0.49836065573770494,0.7391803278688523,0.3217673593346642,5.44481897354126,1.7285099029541016,ok,,1378,1102,0,345,,30,1e-05,True,5.444481134414673,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9130434782608695,0.9130434782608695,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data184/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9989964877069744,0.9989960803818158,0.9987928379401247,0.9999989472840795,0.005403243619307625,10.39922308921814,4.106152534484863,ok,,7968,6374,0,1993,,30,1e-05,True,10.398756265640259,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9956085319949812,0.9956085319949812,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8083416087388282,0.8075607034565558,0.8092200260385845,0.9056219670966978,0.36749535484182677,10.16517424583435,2.998673439025879,ok,,4025,3220,0,1007,,30,1e-05,True,10.164857387542725,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8211180124223603,0.8211180124223603,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data184/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8226120857699805,0.8212365591397849,0.8226120857699806,0.913177463911023,0.35533344865355215,15.233301877975464,3.166975736618042,ok,,4102,3281,0,1026,,30,1e-05,True,15.232969999313354,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8063337393422655,0.8087697929354446,,,4,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,0.9944196428571429,0.9944294891772115,0.9949162312654843,0.9999141462457379,0.012076820198414245,6.106439113616943,1.8993372917175293,ok,,3581,2864,0,896,,30,1e-05,True,6.1059043407440186,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.9944211994421199,0.9944211994421199,,,0,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
MIC,/home/crc00006699/zh/tabiclv2/data184/MIC,binclass,1319,264,330,104,2,0.9030303030303031,0.89153605015674,0.7263335441703563,0.8852343804905474,0.26652895959073825,16.21146273612976,2.215576410293579,ok,,1319,1055,0,330,,30,1e-05,True,16.211138486862183,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,acc,0.8712121212121212,0.875,,,6,True,False,,tabpfnv3,ln_head_embedding,tabpfnv3_all,558976,0.010516329946540885,
