dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9449191333536772,0.9318332970251072,0.5918526273060366,0.839035604029355,0.1662353152296399,34.279528856277466,11.934966325759888,ok,,26215,20972,0,6554,0.149409145116806,True,0.1,False,36,1e-05,True,34.04816222190857,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.949074957085638,0.9506008010680908,0.949074957085638,0.9506008010680908,4,True,False,,f_mmd,test,standardized_l2,3.4619756433109408,0.7290008275458928,,True
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7114660581859669,0.7115060955575566,0.711904150716782,0.784712279871269,0.5605571257821943,90.91478633880617,23.571391582489014,ok,,35060,28048,0,8765,0.5251266956329346,True,0.1,False,78,1e-05,True,90.61397361755373,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.70750142612664,0.7183399885909869,0.70750142612664,0.7183399885909869,18,True,False,,f_mmd,test,standardized_l2,5.431161515320862,4.318763294310374,,True
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.7656675749318801,0.7653010159569658,0.7646394387967421,0.8388324118661198,0.4966925565754932,3.356608867645264,0.37646484375,ok,,1465,1172,0,367,0.511197030544281,True,0.1,True,10,1e-05,True,3.324617624282837,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1832<2000,30,1,epoch_chunk,accuracy,0.7440273037542662,0.7474402730375427,0.7440273037542662,0.7474402730375427,2,True,False,,f_mmd,test,standardized_l2,5.1941268865742245,1.7303308194988347,,True
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7074729035938392,0.7075305199737192,0.7077908762358819,0.7772403407773902,0.5801891576351615,96.35985493659972,23.12779235839844,ok,,35060,28048,0,8765,0.5544890761375427,True,0.1,False,81,1e-05,True,96.02022361755373,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=43825>=2000,30,3,epoch_chunk,accuracy,0.6896748431260696,0.7187678265830005,0.6896748431260696,0.7187678265830005,19,True,False,,f_mmd,test,standardized_l2,4.03607579564577,1.5740468869546762,,True
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7111716621253406,0.711051531503527,0.7112289142314089,0.7788815633167023,0.5687146472230509,3.803264617919922,0.3720729351043701,ok,,1467,1173,0,367,0.6003447771072388,True,0.1,True,11,1e-05,True,3.76824688911438,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1834<2000,30,1,epoch_chunk,accuracy,0.717687074829932,0.7244897959183674,0.717687074829932,0.7244897959183674,3,True,False,,f_mmd,test,standardized_l2,5.95742834159038,2.3244018602193224,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8819444444444444,0.8811154237668657,0.7980910713689899,0.9712803659347812,0.3086541523659539,31.70182514190674,2.9289956092834477,ok,,8640,6912,0,2160,0.3278447091579437,True,0.1,False,30,1e-05,True,31.542319297790527,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10800>=2000,30,1,epoch_chunk,accuracy,0.8657407407407407,0.875,0.8657407407407407,0.875,27,False,False,,f_mmd,test,standardized_l2,1.0247220199075835,0.0032795510111868,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.66875,0.6617605998962945,0.66875,0.72193359375,0.6148509882224472,3.3266382217407227,0.4022102355957031,ok,,1280,1024,0,320,0.6209746897220612,True,0.1,True,8,1e-05,True,3.2679848670959477,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.65234375,0.65234375,0.65234375,0.65234375,0,True,False,,f_mmd,test,standardized_l2,2.129731276553802,0.3116304635087812,,True
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6052631578947368,0.5533827339563654,0.4168164247860448,0.7043046281324076,0.7948401018856113,3.9183716773986816,1.030637264251709,ok,,3796,3036,0,950,0.8062387108802795,True,0.1,False,8,1e-05,True,3.868028163909912,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4746>=2000,30,1,epoch_chunk,accuracy,0.625,0.625,0.625,0.625,0,True,False,,f_mmd,test,standardized_l2,3951.416581077398,34220.31982152177,,True
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data184/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.8001043841336117,0.8011923567703101,0.7385103374479306,0.8077118216874397,0.4325401317030365,16.973045587539673,6.299408674240112,ok,,15326,12260,0,3832,0.4412343949079513,True,0.1,False,18,1e-05,True,16.758931398391724,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=19158>=2000,30,2,epoch_chunk,accuracy,0.8111545988258317,0.8114807566862361,0.8111545988258317,0.8114807566862361,1,True,False,,f_mmd,test,standardized_l2,2.3975781381500814,0.3149186105650035,,True
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data184/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.9011716057891108,0.9005103781328089,0.8815340845877958,0.9609094639537056,0.2283230061885776,74.12086462974548,17.772830724716187,ok,,29020,23216,0,7255,0.3304543197154999,True,0.1,False,63,1e-05,True,73.67877101898193,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=36275>=2000,30,3,epoch_chunk,accuracy,0.8962784286698828,0.9047208821502412,0.8962784286698828,0.9047208821502412,13,True,False,,f_mmd,test,standardized_l2,7.023015649516078,14.89995502738334,,True
Intersectional-Bias-Assessment,/home/crc00006699/zh/tabiclv2/data184/Intersectional-Bias-Assessment,binclass,8800,1760,2200,19,2,0.9440909090909092,0.9440907358108778,0.9440857522329416,0.989934716364547,0.1327831266457145,28.22352170944214,3.0922727584838867,ok,,8800,7040,0,2200,0.1312694326043129,True,0.1,False,26,1e-05,True,28.068544387817383,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=11000>=2000,30,1,epoch_chunk,accuracy,0.9477272727272728,0.95,0.9477272727272728,0.95,18,True,False,,f_mmd,test,standardized_l2,1.9859182395441872,0.2820640766134658,,True
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data184/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9989964877069744,0.998996661619066,0.9988039501624582,0.9999983215146566,0.0027673401163203,10.01033091545105,2.5518786907196045,ok,,7968,6374,0,1993,0.0104560730978846,True,0.1,False,11,1e-05,True,9.908087491989136,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9961>=2000,30,1,epoch_chunk,accuracy,0.9962358845671268,0.9968632371392724,0.9962358845671268,0.9968632371392724,3,True,False,,f_mmd,test,standardized_l2,2.195606571922101,0.3318559491095919,,True
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data184/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8187134502923976,0.817548032796916,0.8187134502923976,0.9116309291747888,0.3539382612640807,15.377623558044434,1.9134297370910645,ok,,4102,3281,0,1026,0.3364190757274627,True,0.1,False,15,1e-05,True,15.169724941253662,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5128>=2000,30,1,epoch_chunk,accuracy,0.7953714981729598,0.8002436053593179,0.7953714981729598,0.8002436053593179,7,True,False,,f_mmd,test,standardized_l2,23.151876111253067,99.985039969184,,True
MIC,/home/crc00006699/zh/tabiclv2/data184/MIC,binclass,1319,264,330,104,2,0.9090909090909092,0.8983150470219436,0.7379295804343242,0.8888186098812285,0.2576171147342778,11.926835060119627,1.0583932399749756,ok,,1319,1055,0,330,0.4145066738128662,True,0.1,True,11,1e-05,True,11.665036916732788,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1649<2000,30,1,epoch_chunk,accuracy,0.8636363636363636,0.8674242424242424,0.8636363636363636,0.8674242424242424,3,True,False,,f_mmd,test,standardized_l2,2494949752511.604,2919085368573.207,,True
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data184/Marketing_Campaign,binclass,1792,359,448,27,2,0.890625,0.8808956647730533,0.7142829161280213,0.9146394014181064,0.2495382691193774,3.615365505218506,0.6111304759979248,ok,,1792,1433,0,448,0.2290873602032661,True,0.1,False,8,1e-05,True,3.542790651321411,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8857938718662952,0.8857938718662952,0.8857938718662952,0.8857938718662952,0,True,False,,f_mmd,test,standardized_l2,5.243853995006287,4.300549736090943,,True
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data184/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8377192982456141,0.7927597786030364,0.5430451732894596,0.7739904860688865,0.3779349295428849,3.804543495178223,0.4086613655090332,ok,,1822,1457,0,456,0.3999117463827133,True,0.1,False,14,1e-05,True,3.775977849960327,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2278>=2000,30,1,epoch_chunk,accuracy,0.8547945205479452,0.8575342465753425,0.8547945205479452,0.8575342465753425,6,True,False,,f_mmd,test,standardized_l2,8.537261899240962,10.66735469090294,,True
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data184/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9782903663500678,0.9782659293283812,0.9769666274308262,0.9984449344319368,0.0505191443434413,26.42209029197693,3.552976131439209,ok,,8844,7075,0,2211,0.0542809087783098,True,0.1,False,19,1e-05,True,26.159793615341187,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=11055>=2000,30,1,epoch_chunk,accuracy,0.9768230638778972,0.9807801017524024,0.9768230638778972,0.9807801017524024,11,True,False,,f_mmd,test,standardized_l2,3.0044363137708614,0.4290420136807055,,True
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data184/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7467532467532467,0.7371540246262263,0.6942592592592592,0.8625925925925926,0.4567516485790747,2.340921401977539,0.3192946910858154,ok,,614,491,0,154,0.4748052209615707,True,0.1,True,8,1e-05,True,2.317652702331543,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=768<2000,30,1,epoch_chunk,accuracy,0.7967479674796748,0.7967479674796748,0.7967479674796748,0.7967479674796748,0,True,False,,f_mmd,test,standardized_l2,4.170886126569888,1.1361623471663993,,True
Pumpkin_Seeds,/home/crc00006699/zh/tabiclv2/data184/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.874,0.8737828380425132,0.8727564102564103,0.9451602564102564,0.3074380050947694,4.9077653884887695,0.5064873695373535,ok,,2000,1600,0,500,0.2427346110343933,True,0.1,False,16,1e-05,True,4.871793746948242,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2500>=2000,30,1,epoch_chunk,accuracy,0.865,0.8825,0.865,0.8825,8,True,False,,f_mmd,test,standardized_l2,3.9059742385061424,1.2309593081691983,,True
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data184/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8539804757321601,0.8457026090302556,0.6821433921003589,0.909077209279416,0.3625964959174655,429.4035577774048,306.06190180778503,ok,,116368,93094,0,29092,0.4172912538051605,True,0.1,False,220,1e-05,True,427.7079203128815,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=145460>=2000,30,10,epoch_chunk,accuracy,0.8458795222136289,0.8519377846524018,0.8458795222136289,0.8519377846524018,14,True,False,,f_mmd,test,standardized_l2,3.066544989904409,3.6013257237401555,,True
Shipping,/home/crc00006699/zh/tabiclv2/data184/Shipping,binclass,8799,1760,2200,9,2,0.6868181818181818,0.6782113047221767,0.7271550161052923,0.7389487830371808,0.4998954934416321,20.515620470047,2.65181303024292,ok,,8799,7039,0,2200,0.5160997211933136,True,0.1,False,25,1e-05,True,20.43075728416443,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6727272727272727,0.6829545454545455,0.6727272727272727,0.6829545454545455,17,True,False,,f_mmd,test,standardized_l2,2.2708184893091983,0.4586166733843018,,True
VulNoneVul,/home/crc00006699/zh/tabiclv2/data184/VulNoneVul,binclass,4553,911,1139,16,2,0.9894644424934153,0.9842245601854184,0.5,0.8626515823720793,0.0480277531601013,4.9838950634002686,1.3391411304473877,ok,,4553,3642,0,1139,0.0321327913552522,True,0.1,False,8,1e-05,True,4.909322738647461,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=5692>=2000,30,1,epoch_chunk,accuracy,0.9890230515916576,0.9890230515916576,0.9890230515916576,0.9890230515916576,0,True,False,,f_mmd,test,standardized_l2,10.558260699854262,15.555495637622768,,True
Waterstress,/home/crc00006699/zh/tabiclv2/data184/Waterstress,binclass,950,190,238,22,2,0.7773109243697479,0.7772755413271711,0.7783315659243548,0.8434782608695652,0.4886861878313785,3.5806002616882324,0.5883731842041016,ok,,950,760,0,238,0.4375442415475845,True,0.1,True,10,1e-05,True,3.537407875061035,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1188<2000,30,1,epoch_chunk,accuracy,0.7578947368421053,0.7736842105263158,0.7578947368421053,0.7736842105263158,2,True,False,,f_mmd,test,standardized_l2,4.578801312572221,1.1806652322809337,,True
abalone,/home/crc00006699/zh/tabiclv2/data184/abalone,multiclass,3341,669,836,8,3,0.6435406698564593,0.6469805176214674,0.6413644919969345,0.8292940990192953,0.7467629908847554,5.219353914260864,0.7988851070404053,ok,,3341,2672,0,836,0.7080479562282562,True,0.1,False,14,1e-05,True,5.177842617034912,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4177>=2000,30,1,epoch_chunk,accuracy,0.6771300448430493,0.6875934230194319,0.6771300448430493,0.6875934230194319,6,True,False,,f_mmd,test,standardized_l2,5.15629399052212,7.388965350260179,,True
